Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2023-01-06,1,3.99,-1,3.99,1,0,6,6,4,False
2023-01-07,1,3.99,-2,3.99,1,0,7,7,5,True
2023-01-12,1,3.99,-1,3.99,1,1,12,12,3,False
2023-01-14,1,3.99,-2,3.99,1,1,14,14,5,True
2023-01-19,1,3.99,-1,3.99,1,2,19,19,3,False
2023-01-28,1,3.99,-1,3.99,1,3,28,28,5,True
2023-01-31,1,3.99,-1,3.99,1,4,31,31,1,False
2023-02-03,1,3.99,-2,3.99,2,0,34,3,4,False
2023-02-04,1,3.99,-3,3.99,2,0,35,4,5,True
2022-11-04,1,3.99,-1,3.99,11,0,308,4,4,False
2022-11-05,1,3.99,-2,3.99,11,0,309,5,5,True
2022-11-11,1,3.99,-1,3.99,11,1,315,11,4,False
2022-11-12,1,3.99,-2,3.99,11,1,316,12,5,True
2022-11-15,1,3.99,-1,3.99,11,2,319,15,1,False
2022-11-16,1,3.99,-2,3.99,11,2,320,16,2,False
2022-11-22,1,3.99,-1,3.99,11,3,326,22,1,False
2022-11-24,1,3.99,-2,3.99,11,3,328,24,3,False
2022-11-25,1,3.99,-3,3.99,11,3,329,25,4,False
2022-12-02,1,3.99,-1,3.99,12,0,336,2,4,False
2022-12-03,1,3.99,-2,3.99,12,0,337,3,5,True
2022-12-10,1,3.99,-1,3.99,12,1,344,10,5,True
2022-12-16,1,3.99,-1,3.99,12,2,350,16,4,False
2022-12-17,1,3.99,-2,3.99,12,2,351,17,5,True
2022-12-23,1,3.99,-1,3.99,12,3,357,23,4,False
2022-12-30,1,3.99,-1,3.99,12,4,364,30,4,False
