Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2023-01-02,1,10.49,-1,10.49,1,0,2,2,0,False
2023-01-04,1,10.49,-2,10.49,1,0,4,4,2,False
2023-01-09,1,10.49,-1,10.49,1,1,9,9,0,False
2023-01-10,1,10.49,-2,10.49,1,1,10,10,1,False
2023-01-11,1,10.49,-3,10.49,1,1,11,11,2,False
2023-01-16,1,10.49,-4,10.49,1,2,16,16,0,False
2023-01-23,1,10.49,-1,10.49,1,3,23,23,0,False
2023-01-30,1,10.49,-1,10.49,1,4,30,30,0,False
2023-01-31,1,10.49,-2,10.49,1,4,31,31,1,False
2023-02-01,1,10.49,-3,10.49,2,0,32,1,2,False
2022-11-08,1,10.49,-1,10.49,11,1,312,8,1,False
2022-11-09,1,10.49,-2,10.49,11,1,313,9,2,False
2022-11-10,1,10.49,-3,10.49,11,1,314,10,3,False
2022-11-26,1,10.49,-1,10.49,11,3,330,26,5,True
2022-11-28,1,10.49,-2,10.49,11,3,332,28,0,False
2022-12-05,1,10.49,-2,10.49,12,0,339,5,0,False
2022-12-06,1,10.49,-2,10.49,12,0,340,6,1,False
2022-12-12,1,10.49,-3,10.49,12,1,346,12,0,False
2022-12-14,1,10.49,-2,10.49,12,1,348,14,2,False
2022-12-15,1,10.49,-3,10.49,12,2,349,15,3,False
2022-12-17,1,10.49,-4,10.49,12,2,351,17,5,True
2022-12-21,1,10.49,-1,10.49,12,2,355,21,2,False
2022-12-27,1,10.49,-1,10.49,12,3,361,27,1,False
2022-12-28,1,10.49,-2,10.49,12,3,362,28,2,False
2022-12-30,1,10.49,-3,10.49,12,4,364,30,4,False
