ProductID,WeekoftheYear,Date,Price,Quantity,Price_Total_perOrder,Quantity_perWeek
4260705920140,39,2022-09-27,8.19,1,8.19,-4
4260705920140,39,2022-09-28,8.19,1,8.19,-5
4260705920140,39,2022-09-30,8.19,2,16.38,-7
4260705920140,40,2022-10-04,8.19,1,8.19,-4
4260705920140,40,2022-10-05,8.19,1,8.19,-5
4260705920140,40,2022-10-06,8.19,1,8.19,-6
4260705920140,40,2022-10-07,8.19,1,8.19,-7
4260705920140,40,2022-10-08,8.19,1,8.19,-8
4260705920140,41,2022-10-12,8.19,1,8.19,-4
4260705920140,41,2022-10-14,8.19,1,8.19,-5
4260705920140,41,2022-10-15,8.19,1,8.19,-6
4260705920140,42,2022-10-17,8.19,1,8.19,-7
4260705920140,42,2022-10-20,8.19,1,8.19,-5
4260705920140,42,2022-10-22,8.19,1,8.19,-6
4260705920140,43,2022-10-25,8.19,1,8.19,-4
4260705920140,43,2022-10-26,8.19,1,8.19,-5
4260705920140,43,2022-10-27,8.19,1,8.19,-6
4260705920140,43,2022-10-28,8.19,1,8.19,-7
4260705920140,43,2022-10-29,8.19,1,8.19,-8
4260705920140,44,2022-11-05,8.19,1,8.19,-4
4260705920140,46,2022-11-19,8.19,1,8.19,-4
4260705920157,1,2023-01-02,7.49,1,7.49,-6
4260705920157,1,2023-01-06,7.49,1,7.49,-7
4260705920157,1,2023-01-07,7.49,1,7.49,-8
4260705920157,2,2023-01-09,7.49,1,7.49,-6
4260705920157,2,2023-01-14,7.49,1,7.49,-7
4260705920157,3,2023-01-17,7.49,1,7.49,-8
4260705920157,3,2023-01-21,7.49,1,7.49,-7
4260705920157,4,2023-01-24,7.49,1,7.49,-6
4260705920157,4,2023-01-26,7.49,1,7.49,-7
4260705920157,5,2023-02-01,7.49,1,7.49,-6
4260705920157,5,2023-02-03,7.49,1,7.49,-7
4260705920157,36,2022-09-09,7.49,1,7.49,-1
4260705920157,37,2022-09-12,7.49,1,7.49,4
4260705920157,37,2022-09-15,7.49,1,7.49,-1
4260705920157,37,2022-09-17,7.49,1,7.49,-2
4260705920157,38,2022-09-22,7.49,1,7.49,-6
4260705920157,38,2022-09-24,7.49,2,14.98,-8
4260705920157,39,2022-09-28,7.49,1,7.49,-6
4260705920157,39,2022-09-30,7.49,1,7.49,-7
4260705920157,39,2022-10-01,7.49,1,7.49,-8
4260705920157,40,2022-10-06,7.49,1,7.49,-6
4260705920157,40,2022-10-08,7.49,2,14.98,-8
4260705920157,41,2022-10-14,7.49,1,7.49,-6
4260705920157,43,2022-10-24,7.49,1,7.49,-6
4260705920157,43,2022-10-25,7.49,1,7.49,-7
4260705920157,43,2022-10-26,7.49,1,7.49,-8
4260705920157,43,2022-10-27,7.49,1,7.49,-9
4260705920157,43,2022-10-28,7.49,1,7.49,-10
4260705920157,44,2022-11-05,7.49,1,7.49,-6
4260705920157,45,2022-11-11,7.49,1,7.49,-6
4260705920157,46,2022-11-19,7.49,1,7.49,-6
4260705920157,47,2022-11-26,7.49,1,7.49,-6
4260705920157,48,2022-11-28,7.49,1,7.49,-7
4260705920157,48,2022-11-30,7.49,1,7.49,-7
4260705920157,48,2022-12-01,7.49,1,7.49,-8
4260705920157,48,2022-12-03,7.49,1,7.49,-9
4260705920157,49,2022-12-06,7.49,1,7.49,-6
4260705920157,49,2022-12-07,7.49,1,7.49,-7
4260705920157,49,2022-12-08,7.49,1,7.49,-8
4260705920157,49,2022-12-09,7.49,1,7.49,-9
4260705920157,50,2022-12-12,7.49,1,7.49,-10
4260705920157,50,2022-12-17,7.49,1,7.49,-7
4260705920157,51,2022-12-19,7.49,1,7.49,-8
4260705920157,51,2022-12-23,7.49,1,7.49,-7
4260705920157,52,2022-12-27,7.49,1,7.49,-6
4260705920157,52,2022-12-28,7.49,1,7.49,-7
4260705920157,52,2022-12-29,7.49,1,7.49,-8
4260705920157,52,2022-12-30,7.49,1,7.49,-9
4260705920164,1,2023-01-06,7.49,1,7.49,-6
4260705920164,2,2023-01-09,7.49,1,7.49,-6
4260705920164,2,2023-01-14,7.49,1,7.49,-7
4260705920164,3,2023-01-17,7.49,1,7.49,-8
4260705920164,4,2023-01-24,7.49,1,7.49,-6
4260705920164,5,2023-01-30,7.49,1,7.49,-6
4260705920164,5,2023-02-01,7.49,1,7.49,-7
4260705920164,5,2023-02-03,7.49,1,7.49,-8
4260705920164,37,2022-09-17,7.49,1,7.49,-1
4260705920164,38,2022-09-21,7.49,1,7.49,-6
4260705920164,39,2022-09-26,7.49,1,7.49,-7
4260705920164,39,2022-09-28,7.49,1,7.49,-7
4260705920164,39,2022-10-01,7.49,1,7.49,-8
4260705920164,40,2022-10-04,7.49,1,7.49,-6
4260705920164,40,2022-10-05,7.49,1,7.49,-7
4260705920164,40,2022-10-07,7.49,1,7.49,-8
4260705920164,40,2022-10-08,7.49,2,14.98,-10
4260705920164,41,2022-10-10,7.49,1,7.49,-11
4260705920164,41,2022-10-13,7.49,1,7.49,-7
4260705920164,42,2022-10-20,7.49,1,7.49,-6
4260705920164,42,2022-10-22,7.49,1,7.49,-7
4260705920164,43,2022-10-27,7.49,1,7.49,-6
4260705920164,43,2022-10-28,7.49,1,7.49,-7
4260705920164,43,2022-10-29,7.49,1,7.49,-8
4260705920164,44,2022-11-01,7.49,1,7.49,-6
4260705920164,44,2022-11-04,7.49,1,7.49,-7
4260705920164,45,2022-11-08,7.49,1,7.49,-6
4260705920164,45,2022-11-11,7.49,1,7.49,-7
4260705920164,45,2022-11-12,7.49,1,7.49,-8
4260705920164,46,2022-11-16,7.49,1,7.49,-6
4260705920164,46,2022-11-17,7.49,1,7.49,-7
4260705920164,46,2022-11-19,7.49,1,7.49,-8
4260705920164,47,2022-11-26,7.49,1,7.49,-6
4260705920164,48,2022-11-28,7.49,1,7.49,-7
4260705920164,48,2022-11-29,7.49,1,7.49,-7
4260705920164,48,2022-11-30,7.49,1,7.49,-8
4260705920164,48,2022-12-03,7.49,1,7.49,-9
4260705920164,49,2022-12-06,7.49,1,7.49,-6
4260705920164,49,2022-12-08,7.49,1,7.49,-7
4260705920164,50,2022-12-12,7.49,1,7.49,-8
4260705920164,50,2022-12-16,7.49,1,7.49,-7
4260705920164,51,2022-12-19,7.49,1,7.49,-8
4260705920164,51,2022-12-22,7.49,1,7.49,-7
4260705920164,52,2022-12-27,7.49,1,7.49,-6
4260705920164,52,2022-12-29,7.49,1,7.49,-7
4260705920164,52,2022-12-30,7.49,1,7.49,-8
4260705920195,5,2023-02-02,4.99,1,4.99,-3
4260705920195,5,2023-02-03,4.99,1,4.99,-4
4260705920195,38,2022-09-21,4.99,1,4.99,-3
4260705920195,41,2022-10-10,4.99,1,4.99,-3
4260705920195,44,2022-11-01,4.99,2,9.98,-4
4260705920195,46,2022-11-17,4.99,2,9.98,-4
4260705920201,5,2023-02-03,5.99,1,5.99,-1
4260705920201,46,2022-11-17,5.99,2,11.98,-2
4260705920218,5,2023-02-03,5.99,1,5.99,-1
4260705920218,40,2022-10-07,5.99,2,11.98,-2
4260705920218,46,2022-11-17,5.99,1,5.99,-1
4260705920225,1,2023-01-03,3.29,1,3.29,-3
4260705920225,4,2023-01-26,3.29,1,3.29,-3
4260705920225,37,2022-09-12,3.29,1,3.29,1
4260705920225,37,2022-09-15,3.29,1,3.29,-1
4260705920225,38,2022-09-24,3.29,1,3.29,-3
4260705920225,42,2022-10-22,3.29,1,3.29,-3
4260705920225,46,2022-11-17,3.29,1,3.29,-3
4260705920225,48,2022-11-29,3.29,1,3.29,-3
4260705920225,48,2022-12-01,3.29,1,3.29,-4
4260705920225,49,2022-12-06,3.29,1,3.29,-3
4260705920225,49,2022-12-08,3.29,1,3.29,-4
4260705920225,50,2022-12-13,3.29,1,3.29,-3
4260705920225,51,2022-12-22,3.29,1,3.29,-3
4260705920225,52,2022-12-28,3.29,1,3.29,-3
4260705920232,44,2022-11-01,7.99,1,7.99,-1
4260705920249,1,2023-01-04,4.69,1,4.69,-7
4260705920249,1,2023-01-06,4.69,1,4.69,-8
4260705920249,1,2023-01-07,4.69,1,4.69,-9
4260705920249,2,2023-01-09,4.69,1,4.69,-7
4260705920249,2,2023-01-14,4.69,1,4.69,-8
4260705920249,3,2023-01-18,4.69,1,4.69,-7
4260705920249,3,2023-01-19,4.69,1,4.69,-8
4260705920249,3,2023-01-20,4.69,1,4.69,-9
4260705920249,4,2023-01-23,4.69,1,4.69,-7
4260705920249,4,2023-01-24,4.69,1,4.69,-8
4260705920249,4,2023-01-26,4.69,1,4.69,-9
4260705920249,4,2023-01-28,4.69,1,4.69,-10
4260705920249,5,2023-01-31,4.69,1,4.69,-7
4260705920249,5,2023-02-02,4.69,1,4.69,-8
4260705920249,5,2023-02-03,4.69,1,4.69,-9
4260705920249,37,2022-09-13,4.29,1,4.29,5
4260705920249,37,2022-09-14,4.29,2,8.58,-3
4260705920249,37,2022-09-16,4.29,2,8.58,-5
4260705920249,37,2022-09-17,4.29,2,8.58,-7
4260705920249,38,2022-09-21,4.29,1,4.29,-7
4260705920249,38,2022-09-22,4.29,2,8.58,-9
4260705920249,38,2022-09-23,4.29,2,8.58,-11
4260705920249,38,2022-09-24,4.29,1,4.29,-12
4260705920249,39,2022-09-26,4.29,2,8.58,-14
4260705920249,39,2022-09-27,4.29,2,8.58,-10
4260705920249,39,2022-09-29,4.29,1,4.29,-11
4260705920249,39,2022-09-30,4.29,1,4.29,-12
4260705920249,39,2022-10-01,4.29,1,4.29,-13
4260705920249,40,2022-10-05,4.29,2,8.58,-8
4260705920249,40,2022-10-06,4.29,2,8.58,-10
4260705920249,40,2022-10-08,4.29,2,8.58,-12
4260705920249,41,2022-10-10,4.29,3,12.87,-15
4260705920249,41,2022-10-12,4.29,2,8.58,-11
4260705920249,41,2022-10-14,4.29,1,4.29,-12
4260705920249,41,2022-10-15,4.29,2,8.58,-14
4260705920249,42,2022-10-17,4.29,1,4.29,-15
4260705920249,42,2022-10-18,4.29,1,4.29,-8
4260705920249,42,2022-10-21,4.69,1,4.69,-9
4260705920249,42,2022-10-22,4.69,1,4.69,-10
4260705920249,43,2022-10-24,4.69,2,9.38,-12
4260705920249,43,2022-10-27,4.69,1,4.69,-9
4260705920249,43,2022-10-28,4.69,1,4.69,-10
4260705920249,43,2022-10-29,4.69,1,4.69,-11
4260705920249,44,2022-11-01,4.69,1,4.69,-7
4260705920249,44,2022-11-02,4.69,1,4.69,-8
4260705920249,44,2022-11-04,4.69,3,14.07,-11
4260705920249,44,2022-11-05,4.69,3,14.07,-14
4260705920249,45,2022-11-07,4.69,1,4.69,-15
4260705920249,45,2022-11-08,4.69,1,4.69,-8
4260705920249,45,2022-11-10,4.69,1,4.69,-9
4260705920249,45,2022-11-11,4.69,3,14.07,-12
4260705920249,45,2022-11-12,4.69,2,9.38,-14
4260705920249,46,2022-11-15,4.69,1,4.69,-7
4260705920249,46,2022-11-17,4.69,1,4.69,-8
4260705920249,47,2022-11-22,4.69,1,4.69,-7
4260705920249,47,2022-11-23,4.69,1,4.69,-8
4260705920249,47,2022-11-25,4.69,1,4.69,-9
4260705920249,48,2022-11-29,4.69,1,4.69,-7
4260705920249,48,2022-12-01,4.69,1,4.69,-8
4260705920249,48,2022-12-03,4.69,1,4.69,-9
4260705920249,49,2022-12-05,4.69,1,4.69,-10
4260705920249,49,2022-12-07,4.69,1,4.69,-8
4260705920249,49,2022-12-08,4.69,1,4.69,-9
4260705920249,49,2022-12-09,4.69,1,4.69,-10
4260705920249,49,2022-12-10,4.69,1,4.69,-11
4260705920249,50,2022-12-12,4.69,1,4.69,-12
4260705920249,50,2022-12-14,4.69,1,4.69,-8
4260705920249,50,2022-12-17,4.69,1,4.69,-9
4260705920249,51,2022-12-19,4.69,1,4.69,-10
4260705920249,51,2022-12-21,4.69,1,4.69,-8
4260705920249,51,2022-12-22,4.69,1,4.69,-9
4260705920249,51,2022-12-23,4.69,1,4.69,-10
4260705920249,52,2022-12-27,4.69,1,4.69,-7
4260705920263,52,2022-12-27,52.99,1,52.99,-1
4260705920263,52,2022-12-28,52.99,1,52.99,-2
4260705920270,52,2022-12-28,54.99,1,54.99,-1
4260705920287,40,2022-10-07,45.99,1,45.99,-1
4260705920287,44,2022-11-01,45.99,1,45.99,-1
4260705920287,46,2022-11-17,45.99,1,45.99,-1
4260705920287,52,2022-12-27,45.99,1,45.99,-1
4260705920294,1,2023-01-02,15.99,1,15.99,-12
4260705920294,1,2023-01-03,15.99,2,31.98,-14
4260705920294,1,2023-01-04,15.99,1,15.99,-15
4260705920294,1,2023-01-05,15.99,2,31.98,-17
4260705920294,1,2023-01-07,15.99,2,31.98,-19
4260705920294,2,2023-01-12,15.99,1,15.99,-12
4260705920294,2,2023-01-13,15.99,2,31.98,-14
4260705920294,2,2023-01-14,15.99,2,31.98,-16
4260705920294,3,2023-01-20,15.99,2,31.98,-13
4260705920294,3,2023-01-21,15.99,1,15.99,-14
4260705920294,4,2023-01-23,15.99,1,15.99,-12
4260705920294,4,2023-01-24,15.99,1,15.99,-13
4260705920294,4,2023-01-27,15.99,1,15.99,-14
4260705920294,4,2023-01-28,15.99,2,31.98,-16
4260705920294,5,2023-01-30,15.99,1,15.99,-12
4260705920294,5,2023-01-31,15.99,1,15.99,-13
4260705920294,5,2023-02-01,15.99,1,15.99,-14
4260705920294,5,2023-02-03,15.99,1,15.99,-15
4260705920294,5,2023-02-04,15.99,2,31.98,-17
4260705920294,36,2022-09-09,15.99,2,31.98,-2
4260705920294,36,2022-09-10,15.99,1,15.99,-3
4260705920294,37,2022-09-12,15.99,3,47.97,8
4260705920294,37,2022-09-13,15.99,2,31.98,9
4260705920294,37,2022-09-14,15.99,2,31.98,-4
4260705920294,37,2022-09-15,15.99,2,31.98,-6
4260705920294,37,2022-09-16,15.99,2,31.98,-8
4260705920294,37,2022-09-17,15.99,3,47.97,-11
4260705920294,38,2022-09-19,15.99,1,15.99,-12
4260705920294,38,2022-09-20,15.99,1,15.99,-13
4260705920294,38,2022-09-21,15.99,3,47.97,-16
4260705920294,38,2022-09-22,15.99,2,31.98,-18
4260705920294,38,2022-09-23,15.99,3,47.97,-21
4260705920294,38,2022-09-24,15.99,1,15.99,-22
4260705920294,39,2022-09-27,15.99,2,31.98,-13
4260705920294,39,2022-09-28,15.99,2,31.98,-15
4260705920294,39,2022-09-29,15.99,1,15.99,-16
4260705920294,40,2022-10-04,15.99,1,15.99,-12
4260705920294,40,2022-10-05,15.99,2,31.98,-14
4260705920294,40,2022-10-07,15.99,2,31.98,-16
4260705920294,40,2022-10-08,15.99,1,15.99,-17
4260705920294,41,2022-10-10,15.99,2,31.98,-19
4260705920294,41,2022-10-12,15.99,2,31.98,-15
4260705920294,41,2022-10-14,15.99,3,47.97,-18
4260705920294,41,2022-10-15,15.99,1,15.99,-19
4260705920294,42,2022-10-17,15.99,1,15.99,-20
4260705920294,42,2022-10-21,15.99,1,15.99,-13
4260705920294,42,2022-10-22,15.99,2,31.98,-15
4260705920294,43,2022-10-24,15.99,2,31.98,-17
4260705920294,43,2022-10-25,15.99,1,15.99,-14
4260705920294,43,2022-10-26,15.99,1,15.99,-15
4260705920294,43,2022-10-27,15.99,1,15.99,-16
4260705920294,43,2022-10-28,15.99,3,47.97,-19
4260705920294,43,2022-10-29,15.99,3,47.97,-22
4260705920294,44,2022-11-01,15.99,2,31.98,-13
4260705920294,44,2022-11-03,15.99,2,31.98,-15
4260705920294,44,2022-11-04,15.99,1,15.99,-16
4260705920294,44,2022-11-05,15.99,3,47.97,-19
4260705920294,45,2022-11-07,15.99,1,15.99,-20
4260705920294,45,2022-11-09,15.99,2,31.98,-14
4260705920294,45,2022-11-10,15.99,1,15.99,-15
4260705920294,45,2022-11-11,15.99,1,15.99,-16
4260705920294,46,2022-11-15,15.99,1,15.99,-12
4260705920294,46,2022-11-16,15.99,1,15.99,-13
4260705920294,46,2022-11-17,15.99,2,31.98,-15
4260705920294,46,2022-11-18,15.99,1,15.99,-16
4260705920294,46,2022-11-19,15.99,1,15.99,-17
4260705920294,47,2022-11-22,15.99,1,15.99,-12
4260705920294,47,2022-11-23,15.99,1,15.99,-13
4260705920294,47,2022-11-24,15.99,2,31.98,-15
4260705920294,47,2022-11-25,15.99,1,15.99,-16
4260705920294,47,2022-11-26,15.99,1,15.99,-17
4260705920294,48,2022-11-28,15.99,1,15.99,-18
4260705920294,48,2022-11-30,15.99,2,31.98,-14
4260705920294,48,2022-12-01,15.99,2,31.98,-16
4260705920294,48,2022-12-02,15.99,1,15.99,-17
4260705920294,48,2022-12-03,15.99,1,15.99,-18
4260705920294,49,2022-12-07,15.99,2,31.98,-13
4260705920294,49,2022-12-09,15.99,2,31.98,-15
4260705920294,49,2022-12-10,15.99,1,15.99,-16
4260705920294,50,2022-12-14,15.99,1,15.99,-12
4260705920294,50,2022-12-15,15.99,1,15.99,-13
4260705920294,50,2022-12-16,15.99,2,31.98,-15
4260705920294,50,2022-12-17,15.99,1,15.99,-16
4260705920294,51,2022-12-19,15.99,2,31.98,-18
4260705920294,51,2022-12-20,15.99,1,15.99,-14
4260705920294,51,2022-12-21,15.99,2,31.98,-16
4260705920294,51,2022-12-22,15.99,2,31.98,-18
4260705920294,51,2022-12-23,15.99,1,15.99,-19
4260705920294,52,2022-12-27,15.99,2,31.98,-13
4260705920294,52,2022-12-28,15.99,1,15.99,-14
4260705920294,52,2022-12-30,15.99,1,15.99,-15
4260705920294,52,2022-12-31,15.99,2,31.98,-17
4260705920300,1,2023-01-02,15.49,1,15.49,-4
4260705920300,1,2023-01-06,15.49,1,15.49,-5
4260705920300,2,2023-01-13,15.49,1,15.49,-4
4260705920300,2,2023-01-14,15.49,1,15.49,-5
4260705920300,3,2023-01-19,15.49,1,15.49,-4
4260705920300,3,2023-01-21,15.49,1,15.49,-5
4260705920300,4,2023-01-24,15.49,1,15.49,-4
4260705920300,4,2023-01-28,15.49,1,15.49,-5
4260705920300,5,2023-01-30,15.49,1,15.49,-4
4260705920300,5,2023-02-01,15.49,1,15.49,-5
4260705920300,5,2023-02-03,15.49,1,15.49,-6
4260705920300,5,2023-02-04,15.49,1,15.49,-7
4260705920300,36,2022-09-10,15.49,1,15.49,-1
4260705920300,37,2022-09-13,15.49,1,15.49,2
4260705920300,37,2022-09-14,15.49,1,15.49,-2
4260705920300,37,2022-09-16,15.49,1,15.49,-3
4260705920300,38,2022-09-19,15.49,1,15.49,-4
4260705920300,38,2022-09-20,15.49,1,15.49,-5
4260705920300,38,2022-09-22,15.49,1,15.49,-6
4260705920300,38,2022-09-24,15.49,1,15.49,-7
4260705920300,39,2022-09-26,15.49,1,15.49,-8
4260705920300,39,2022-09-28,15.49,1,15.49,-5
4260705920300,39,2022-09-30,15.49,1,15.49,-6
4260705920300,40,2022-10-05,15.49,1,15.49,-4
4260705920300,40,2022-10-06,15.49,1,15.49,-5
4260705920300,40,2022-10-08,15.49,1,15.49,-6
4260705920300,41,2022-10-10,15.49,1,15.49,-7
4260705920300,41,2022-10-12,15.49,1,15.49,-5
4260705920300,41,2022-10-13,15.49,1,15.49,-6
4260705920300,41,2022-10-14,15.49,1,15.49,-7
4260705920300,42,2022-10-17,15.49,1,15.49,-8
4260705920300,42,2022-10-19,15.49,1,15.49,-5
4260705920300,42,2022-10-20,15.49,1,15.49,-6
4260705920300,42,2022-10-22,15.49,1,15.49,-7
4260705920300,43,2022-10-27,15.49,1,15.49,-4
4260705920300,43,2022-10-28,15.49,1,15.49,-5
4260705920300,43,2022-10-29,15.49,1,15.49,-6
4260705920300,44,2022-11-04,15.49,1,15.49,-4
4260705920300,44,2022-11-05,15.49,1,15.49,-5
4260705920300,45,2022-11-12,15.49,1,15.49,-4
4260705920300,46,2022-11-14,15.49,1,15.49,-5
4260705920300,46,2022-11-16,15.49,1,15.49,-5
4260705920300,46,2022-11-19,15.49,1,15.49,-6
4260705920300,47,2022-11-22,15.49,1,15.49,-4
4260705920300,47,2022-11-24,15.49,1,15.49,-5
4260705920300,47,2022-11-25,15.49,1,15.49,-6
4260705920300,48,2022-11-29,15.49,1,15.49,-4
4260705920300,48,2022-11-30,15.49,1,15.49,-5
4260705920300,48,2022-12-01,15.49,1,15.49,-6
4260705920300,48,2022-12-02,15.49,1,15.49,-7
4260705920300,49,2022-12-08,15.49,1,15.49,-4
4260705920300,49,2022-12-09,15.49,1,15.49,-5
4260705920300,49,2022-12-10,15.49,1,15.49,-6
4260705920300,50,2022-12-13,15.49,1,15.49,-4
4260705920300,50,2022-12-16,15.49,1,15.49,-5
4260705920300,50,2022-12-17,15.49,1,15.49,-6
4260705920300,51,2022-12-21,15.49,1,15.49,-4
4260705920300,52,2022-12-30,15.49,1,15.49,-4
4260705920300,52,2022-12-31,15.49,1,15.49,-5
4260705920317,36,2022-09-10,9.99,1,9.99,-1
4260705920317,37,2022-09-12,9.99,1,9.99,2
4260705920317,37,2022-09-14,9.99,1,9.99,-1
4260705920317,37,2022-09-15,9.99,1,9.99,-2
4260705920317,37,2022-09-16,9.99,1,9.99,-3
4260705920317,37,2022-09-17,9.99,1,9.99,-4
4260705920317,38,2022-09-20,9.99,1,9.99,-4
4260705920317,38,2022-09-21,9.99,1,9.99,-5
4260705920317,38,2022-09-22,9.99,1,9.99,-6
4260705920317,39,2022-09-26,9.99,1,9.99,-7
4260705920317,39,2022-09-27,9.99,1,9.99,-5
4260705920317,39,2022-09-28,9.99,1,9.99,-6
4260705920317,39,2022-09-29,9.99,1,9.99,-7
4260705920317,40,2022-10-04,9.99,1,9.99,-4
4260705920317,40,2022-10-05,9.99,1,9.99,-5
4260705920317,40,2022-10-07,9.99,1,9.99,-6
4260705920317,40,2022-10-08,9.99,1,9.99,-7
4260705920317,41,2022-10-10,9.99,1,9.99,-8
4260705920317,41,2022-10-12,9.99,1,9.99,-5
4260705920317,41,2022-10-14,9.99,1,9.99,-6
4260705920317,41,2022-10-15,9.99,1,9.99,-7
4260705920317,42,2022-10-20,9.99,1,9.99,-4
4260705920317,43,2022-10-28,9.99,1,9.99,-4
4260705920317,44,2022-11-01,9.99,1,9.99,-4
