ProductID,WeekoftheYear,Date,Price,Quantity,Price_Total_perOrder,Quantity_perWeek
4260705920317,44,2022-11-04,9.99,1,9.99,-5
4260705920317,44,2022-11-05,9.99,1,9.99,-6
4260705920317,45,2022-11-12,9.99,1,9.99,-4
4260705920317,52,2022-12-31,9.99,1,9.99,-4
4260705920324,1,2023-01-03,10.99,2,21.98,-11
4260705920324,1,2023-01-05,10.99,1,10.99,-12
4260705920324,1,2023-01-06,10.99,2,21.98,-14
4260705920324,2,2023-01-11,10.99,1,10.99,-10
4260705920324,2,2023-01-12,10.99,1,10.99,-11
4260705920324,2,2023-01-13,10.99,2,21.98,-13
4260705920324,3,2023-01-18,10.99,1,10.99,-10
4260705920324,3,2023-01-19,10.99,1,10.99,-11
4260705920324,3,2023-01-20,10.99,2,21.98,-13
4260705920324,4,2023-01-23,10.99,1,10.99,-10
4260705920324,4,2023-01-24,10.99,1,10.99,-11
4260705920324,4,2023-01-26,10.99,1,10.99,-12
4260705920324,4,2023-01-27,10.99,1,10.99,-13
4260705920324,4,2023-01-28,10.99,1,10.99,-14
4260705920324,5,2023-01-30,10.99,1,10.99,-10
4260705920324,5,2023-02-01,10.99,1,10.99,-11
4260705920324,5,2023-02-02,10.99,1,10.99,-12
4260705920324,5,2023-02-03,10.99,1,10.99,-13
4260705920324,5,2023-02-04,10.99,1,10.99,-14
4260705920324,36,2022-09-09,10.99,1,10.99,-1
4260705920324,36,2022-09-10,10.99,2,21.98,-3
4260705920324,37,2022-09-12,10.99,1,10.99,8
4260705920324,37,2022-09-14,10.99,1,10.99,-1
4260705920324,37,2022-09-15,10.99,1,10.99,-2
4260705920324,37,2022-09-16,10.99,1,10.99,-3
4260705920324,37,2022-09-17,10.99,1,10.99,-4
4260705920324,38,2022-09-19,10.99,1,10.99,-5
4260705920324,38,2022-09-20,10.99,3,32.97,-13
4260705920324,38,2022-09-22,10.99,1,10.99,-14
4260705920324,38,2022-09-23,10.99,1,10.99,-15
4260705920324,38,2022-09-24,10.99,1,10.99,-16
4260705920324,39,2022-09-26,10.99,1,10.99,-17
4260705920324,39,2022-09-27,10.99,2,21.98,-12
4260705920324,39,2022-09-28,10.99,2,21.98,-14
4260705920324,39,2022-09-29,10.99,2,21.98,-16
4260705920324,39,2022-09-30,10.99,1,10.99,-17
4260705920324,40,2022-10-04,10.99,2,21.98,-11
4260705920324,40,2022-10-05,10.99,2,21.98,-13
4260705920324,40,2022-10-06,10.99,2,21.98,-15
4260705920324,40,2022-10-07,10.99,1,10.99,-16
4260705920324,40,2022-10-08,10.99,3,32.97,-19
4260705920324,41,2022-10-11,10.99,1,10.99,-10
4260705920324,41,2022-10-12,10.99,2,21.98,-12
4260705920324,41,2022-10-13,10.99,2,21.98,-14
4260705920324,41,2022-10-14,10.99,2,21.98,-16
4260705920324,41,2022-10-15,10.99,2,21.98,-18
4260705920324,42,2022-10-17,10.99,1,10.99,-19
4260705920324,42,2022-10-18,10.99,2,21.98,-12
4260705920324,42,2022-10-19,10.99,1,10.99,-13
4260705920324,42,2022-10-20,10.99,1,10.99,-14
4260705920324,42,2022-10-21,10.99,2,21.98,-16
4260705920324,42,2022-10-22,10.99,1,10.99,-17
4260705920324,43,2022-10-24,10.99,1,10.99,-18
4260705920324,43,2022-10-25,10.99,2,21.98,-12
4260705920324,43,2022-10-26,10.99,1,10.99,-13
4260705920324,43,2022-10-27,10.99,1,10.99,-14
4260705920324,43,2022-10-28,10.99,2,21.98,-16
4260705920324,43,2022-10-29,10.99,1,10.99,-17
4260705920324,44,2022-11-01,10.99,2,21.98,-11
4260705920324,44,2022-11-02,10.99,1,10.99,-12
4260705920324,44,2022-11-04,10.99,2,21.98,-14
4260705920324,44,2022-11-05,10.99,2,21.98,-16
4260705920324,45,2022-11-08,10.99,1,10.99,-10
4260705920324,45,2022-11-09,10.99,2,21.98,-12
4260705920324,45,2022-11-10,10.99,2,21.98,-14
4260705920324,45,2022-11-11,10.99,2,21.98,-16
4260705920324,45,2022-11-12,10.99,2,21.98,-18
4260705920324,46,2022-11-14,10.99,2,21.98,-20
4260705920324,46,2022-11-17,10.99,2,21.98,-13
4260705920324,46,2022-11-18,10.99,1,10.99,-14
4260705920324,46,2022-11-19,10.99,1,10.99,-15
4260705920324,47,2022-11-21,10.99,2,21.98,-17
4260705920324,47,2022-11-22,10.99,1,10.99,-12
4260705920324,47,2022-11-23,10.99,2,21.98,-14
4260705920324,47,2022-11-24,10.99,2,21.98,-16
4260705920324,47,2022-11-25,10.99,2,21.98,-18
4260705920324,47,2022-11-26,10.99,1,10.99,-19
4260705920324,48,2022-11-28,10.99,2,21.98,-21
4260705920324,48,2022-11-29,10.99,2,21.98,-13
4260705920324,48,2022-11-30,10.99,2,21.98,-15
4260705920324,48,2022-12-01,10.99,2,21.98,-17
4260705920324,48,2022-12-03,10.99,2,21.98,-19
4260705920324,49,2022-12-05,10.99,1,10.99,-20
4260705920324,49,2022-12-07,10.99,2,21.98,-12
4260705920324,49,2022-12-09,10.99,2,21.98,-14
4260705920324,49,2022-12-10,10.99,2,21.98,-16
4260705920324,50,2022-12-12,10.99,2,21.98,-18
4260705920324,50,2022-12-13,10.99,1,10.99,-12
4260705920324,50,2022-12-14,10.99,1,10.99,-13
4260705920324,50,2022-12-15,10.99,1,10.99,-14
4260705920324,50,2022-12-16,10.99,2,21.98,-16
4260705920324,50,2022-12-17,10.99,1,10.99,-17
4260705920324,51,2022-12-19,10.99,1,10.99,-18
4260705920324,51,2022-12-20,10.99,2,21.98,-12
4260705920324,51,2022-12-21,10.99,1,10.99,-13
4260705920324,51,2022-12-23,10.99,2,21.98,-15
4260705920324,52,2022-12-27,10.99,2,21.98,-11
4260705920324,52,2022-12-29,10.99,1,10.99,-12
4260705920324,52,2022-12-30,10.99,1,10.99,-13
4260705920331,36,2022-09-10,8.69,1,8.69,-1
4260705920331,37,2022-09-13,8.69,1,8.69,2
4260705920331,38,2022-09-20,8.69,1,8.69,-7
4260705920331,38,2022-09-22,8.69,1,8.69,-8
4260705920331,39,2022-10-01,8.69,1,8.69,-7
4260705920331,40,2022-10-05,8.69,1,8.69,-7
4260705920331,40,2022-10-06,8.69,1,8.69,-8
4260705920331,40,2022-10-07,8.69,1,8.69,-9
4260705920331,41,2022-10-10,8.69,1,8.69,-10
4260705920331,41,2022-10-12,8.69,1,8.69,-8
4260705920331,41,2022-10-15,8.69,1,8.69,-9
4260705920331,42,2022-10-20,8.69,1,8.69,-7
4260705920331,42,2022-10-22,8.69,1,8.69,-8
4260705920331,43,2022-10-25,8.69,1,8.69,-7
4260705920331,43,2022-10-26,8.69,1,8.69,-8
4260705920331,43,2022-10-28,8.69,1,8.69,-9
4260705920331,44,2022-11-01,8.69,1,8.69,-7
4260705920331,46,2022-11-19,8.69,1,8.69,-7
4260705920331,47,2022-11-26,8.69,1,8.69,-7
4260705920331,50,2022-12-17,8.69,1,8.69,-7
4260705920331,52,2022-12-30,8.69,1,8.69,-7
4260705920362,1,2023-01-02,2.99,1,2.99,-1
4260705920362,2,2023-01-12,2.99,3,8.97,-3
4260705920362,37,2022-09-12,2.99,1,2.99,-1
4260705920362,37,2022-09-16,2.99,2,5.98,-2
4260705920362,39,2022-09-27,2.99,1,2.99,-1
4260705920362,39,2022-09-30,2.99,1,2.99,-2
4260705920362,40,2022-10-07,2.99,1,2.99,-1
4260705920362,41,2022-10-11,2.99,1,2.99,-1
4260705920362,41,2022-10-12,2.99,2,5.98,-3
4260705920362,43,2022-10-24,2.99,1,2.99,-1
4260705920362,43,2022-10-27,2.99,2,5.98,-3
4260705920362,44,2022-11-01,2.99,1,2.99,-1
4260705920362,44,2022-11-05,2.99,1,2.99,-2
4260705920362,46,2022-11-18,2.99,1,2.99,-1
4260705920362,48,2022-12-02,2.99,1,2.99,-1
4260705920362,49,2022-12-05,2.99,2,5.98,-3
4260705920362,49,2022-12-06,2.99,1,2.99,-3
4260705920362,50,2022-12-14,2.99,2,5.98,-2
4260705920362,51,2022-12-21,2.99,1,2.99,-1
4260705920393,2,2023-01-09,2.99,1,2.99,-3
4260705920393,37,2022-09-15,2.99,1,2.99,-1
4260705920393,38,2022-09-19,2.99,1,2.99,-2
4260705920393,39,2022-09-28,2.99,1,2.99,-3
4260705920393,40,2022-10-07,2.99,2,5.98,-4
4260705920393,52,2022-12-27,2.99,1,2.99,-3
4260705920393,52,2022-12-29,2.99,1,2.99,-4
4260705920409,36,2022-09-10,17.49,1,17.49,-1
4260705920409,37,2022-09-12,17.49,1,17.49,2
4260705920409,37,2022-09-13,17.49,1,17.49,2
4260705920409,37,2022-09-14,17.49,1,17.49,-2
4260705920409,37,2022-09-15,17.49,1,17.49,-3
4260705920409,37,2022-09-16,17.49,1,17.49,-4
4260705920409,37,2022-09-17,17.49,1,17.49,-5
4260705920409,38,2022-09-24,17.49,1,17.49,-4
4260705920409,39,2022-09-29,17.49,1,17.49,-4
4260705920409,41,2022-10-10,17.49,1,17.49,-4
4260705920409,41,2022-10-11,17.49,1,17.49,-5
4260705920409,41,2022-10-15,17.49,1,17.49,-6
4260705920409,46,2022-11-17,17.49,1,17.49,-4
4260705920409,52,2022-12-28,17.49,1,17.49,-4
4260705920416,1,2023-01-02,7.19,1,7.19,-7
4260705920416,1,2023-01-03,7.19,1,7.19,-8
4260705920416,1,2023-01-06,7.19,1,7.19,-9
4260705920416,1,2023-01-07,7.19,1,7.19,-10
4260705920416,2,2023-01-09,7.19,1,7.19,-7
4260705920416,2,2023-01-12,7.19,1,7.19,-8
4260705920416,2,2023-01-13,7.19,1,7.19,-9
4260705920416,2,2023-01-14,7.19,1,7.19,-10
4260705920416,3,2023-01-17,7.19,1,7.19,-11
4260705920416,3,2023-01-19,7.19,1,7.19,-8
4260705920416,3,2023-01-20,7.19,1,7.19,-9
4260705920416,4,2023-01-23,7.19,1,7.19,-7
4260705920416,4,2023-01-24,7.19,1,7.19,-8
4260705920416,4,2023-01-26,7.19,1,7.19,-9
4260705920416,4,2023-01-27,7.19,1,7.19,-10
4260705920416,4,2023-01-28,7.19,1,7.19,-11
4260705920416,5,2023-01-30,7.19,1,7.19,-7
4260705920416,5,2023-02-04,7.19,1,7.19,-8
4260705920416,36,2022-09-09,5.99,2,11.98,-2
4260705920416,36,2022-09-10,5.99,1,5.99,-3
4260705920416,37,2022-09-12,5.99,2,11.98,4
4260705920416,37,2022-09-13,5.99,2,11.98,4
4260705920416,37,2022-09-14,5.99,2,11.98,-4
4260705920416,37,2022-09-15,5.99,2,11.98,-6
4260705920416,37,2022-09-16,5.99,1,5.99,-7
4260705920416,37,2022-09-17,5.99,1,5.99,-8
4260705920416,38,2022-09-19,5.99,1,5.99,-9
4260705920416,38,2022-09-20,5.99,1,5.99,-8
4260705920416,38,2022-09-21,5.99,2,11.98,-10
4260705920416,38,2022-09-22,5.99,2,11.98,-12
4260705920416,38,2022-09-23,5.99,1,5.99,-13
4260705920416,38,2022-09-24,5.99,2,11.98,-15
4260705920416,39,2022-09-26,5.99,1,5.99,-16
4260705920416,39,2022-09-27,5.99,2,11.98,-9
4260705920416,39,2022-09-28,5.99,2,11.98,-11
4260705920416,39,2022-09-29,5.99,2,11.98,-13
4260705920416,39,2022-09-30,5.99,3,17.97,-16
4260705920416,39,2022-10-01,5.99,2,11.98,-18
4260705920416,40,2022-10-04,5.99,2,11.98,-8
4260705920416,40,2022-10-05,5.99,2,11.98,-10
4260705920416,40,2022-10-06,5.99,2,11.98,-12
4260705920416,40,2022-10-07,5.99,2,11.98,-14
4260705920416,40,2022-10-08,5.99,2,11.98,-16
4260705920416,41,2022-10-10,5.99,1,5.99,-17
4260705920416,41,2022-10-11,5.99,1,5.99,-8
4260705920416,41,2022-10-12,5.99,2,11.98,-10
4260705920416,41,2022-10-13,5.99,2,11.98,-12
4260705920416,41,2022-10-14,5.99,1,5.99,-13
4260705920416,41,2022-10-15,5.99,1,5.99,-14
4260705920416,42,2022-10-17,5.99,1,5.99,-15
4260705920416,42,2022-10-18,5.99,1,5.99,-8
4260705920416,42,2022-10-19,5.99,1,5.99,-9
4260705920416,42,2022-10-20,7.19,1,7.19,-10
4260705920416,42,2022-10-21,7.19,1,7.19,-11
4260705920416,42,2022-10-22,7.19,1,7.19,-12
4260705920416,43,2022-10-24,7.19,1,7.19,-13
4260705920416,43,2022-10-25,7.19,1,7.19,-8
4260705920416,43,2022-10-26,7.19,1,7.19,-9
4260705920416,43,2022-10-28,7.19,1,7.19,-10
4260705920416,43,2022-10-29,7.19,1,7.19,-11
4260705920416,44,2022-11-02,7.19,1,7.19,-7
4260705920416,44,2022-11-04,7.19,1,7.19,-8
4260705920416,44,2022-11-05,7.19,2,14.38,-10
4260705920416,45,2022-11-08,7.19,1,7.19,-7
4260705920416,45,2022-11-09,7.19,1,7.19,-8
4260705920416,45,2022-11-10,7.19,1,7.19,-9
4260705920416,45,2022-11-11,7.19,1,7.19,-10
4260705920416,45,2022-11-12,7.19,2,14.38,-12
4260705920416,46,2022-11-14,7.19,1,7.19,-13
4260705920416,46,2022-11-15,7.19,1,7.19,-8
4260705920416,46,2022-11-17,7.19,2,14.38,-10
4260705920416,46,2022-11-19,7.19,1,7.19,-11
4260705920416,47,2022-11-21,7.19,1,7.19,-12
4260705920416,47,2022-11-22,7.19,1,7.19,-8
4260705920416,47,2022-11-23,7.19,1,7.19,-9
4260705920416,47,2022-11-24,7.19,1,7.19,-10
4260705920416,47,2022-11-25,7.19,1,7.19,-11
4260705920416,48,2022-11-30,7.19,1,7.19,-7
4260705920416,48,2022-12-01,7.19,1,7.19,-8
4260705920416,49,2022-12-05,7.19,1,7.19,-9
4260705920416,49,2022-12-07,7.19,1,7.19,-8
4260705920416,49,2022-12-08,7.19,1,7.19,-9
4260705920416,49,2022-12-09,7.19,1,7.19,-10
4260705920416,50,2022-12-15,7.19,1,7.19,-7
4260705920416,50,2022-12-16,7.19,1,7.19,-8
4260705920416,50,2022-12-17,7.19,1,7.19,-9
4260705920416,51,2022-12-20,7.19,1,7.19,-7
4260705920416,51,2022-12-21,7.19,1,7.19,-8
4260705920416,51,2022-12-22,7.19,1,7.19,-9
4260705920416,51,2022-12-23,7.19,1,7.19,-10
4260705920416,52,2022-12-27,7.19,2,14.38,-8
4260705920423,1,2023-01-02,4.99,1,4.99,-6
4260705920423,1,2023-01-05,4.99,1,4.99,-7
4260705920423,1,2023-01-06,4.99,1,4.99,-8
4260705920423,2,2023-01-09,4.99,1,4.99,-6
4260705920423,2,2023-01-10,4.99,1,4.99,-7
4260705920423,2,2023-01-14,4.99,1,4.99,-8
4260705920423,3,2023-01-16,4.99,1,4.99,-9
4260705920423,3,2023-01-19,4.99,1,4.99,-7
4260705920423,4,2023-01-23,4.99,1,4.99,-6
4260705920423,4,2023-01-24,4.99,1,4.99,-7
4260705920423,4,2023-01-28,4.99,1,4.99,-8
4260705920423,5,2023-01-31,4.99,1,4.99,-6
4260705920423,5,2023-02-01,4.99,1,4.99,-7
4260705920423,5,2023-02-03,4.99,1,4.99,-8
4260705920423,5,2023-02-04,4.99,1,4.99,-9
4260705920423,37,2022-09-12,4.99,1,4.99,4
4260705920423,37,2022-09-14,4.99,2,9.98,-2
4260705920423,37,2022-09-15,4.99,1,4.99,-3
4260705920423,37,2022-09-16,4.99,1,4.99,-4
4260705920423,38,2022-09-23,4.99,2,9.98,-7
4260705920423,38,2022-09-24,4.99,1,4.99,-8
4260705920423,39,2022-09-26,4.99,1,4.99,-9
4260705920423,39,2022-09-27,4.99,1,4.99,-7
4260705920423,39,2022-09-29,4.99,1,4.99,-8
4260705920423,40,2022-10-05,4.99,1,4.99,-6
4260705920423,40,2022-10-06,4.99,1,4.99,-7
4260705920423,40,2022-10-08,4.99,2,9.98,-9
4260705920423,41,2022-10-10,4.99,1,4.99,-10
4260705920423,41,2022-10-12,4.99,1,4.99,-7
4260705920423,41,2022-10-15,4.99,1,4.99,-8
4260705920423,42,2022-10-19,4.99,1,4.99,-6
4260705920423,42,2022-10-20,4.99,2,9.98,-8
4260705920423,42,2022-10-21,4.99,1,4.99,-9
4260705920423,43,2022-10-24,4.99,1,4.99,-10
4260705920423,43,2022-10-27,4.99,1,4.99,-7
4260705920423,43,2022-10-29,4.99,1,4.99,-8
4260705920423,44,2022-11-02,4.99,1,4.99,-6
4260705920423,44,2022-11-03,4.99,1,4.99,-7
4260705920423,44,2022-11-04,4.99,1,4.99,-8
4260705920423,44,2022-11-05,4.99,2,9.98,-10
4260705920423,45,2022-11-08,4.99,1,4.99,-6
4260705920423,45,2022-11-09,4.99,1,4.99,-7
4260705920423,45,2022-11-10,4.99,1,4.99,-8
4260705920423,45,2022-11-11,4.99,1,4.99,-9
4260705920423,45,2022-11-12,4.99,1,4.99,-10
4260705920423,46,2022-11-16,4.99,1,4.99,-6
4260705920423,46,2022-11-17,4.99,1,4.99,-7
4260705920423,46,2022-11-19,4.99,1,4.99,-8
4260705920423,47,2022-11-21,4.99,1,4.99,-9
4260705920423,47,2022-11-22,4.99,1,4.99,-7
4260705920423,47,2022-11-24,4.99,1,4.99,-8
4260705920423,47,2022-11-25,4.99,1,4.99,-9
4260705920423,48,2022-11-29,4.99,1,4.99,-6
4260705920423,48,2022-11-30,4.99,1,4.99,-7
4260705920423,49,2022-12-07,4.99,1,4.99,-6
4260705920423,49,2022-12-08,4.99,1,4.99,-7
4260705920423,49,2022-12-10,4.99,1,4.99,-8
4260705920423,50,2022-12-12,4.99,1,4.99,-9
4260705920423,50,2022-12-16,4.99,1,4.99,-7
4260705920423,51,2022-12-19,4.99,1,4.99,-8
4260705920423,51,2022-12-23,4.99,1,4.99,-7
4260705920423,52,2022-12-28,4.99,1,4.99,-6
4260705920508,4,2023-01-28,7.79,1,7.79,-1
4260705920508,45,2022-11-12,7.79,1,7.79,-1
4260705920508,47,2022-11-25,7.79,1,7.79,-1
4260705920515,45,2022-11-10,5.49,1,5.49,-1
4260705920515,46,2022-11-17,5.49,1,5.49,-1
4260705920515,47,2022-11-23,5.49,1,5.49,-1
4260705920515,47,2022-11-25,5.49,1,5.49,-2
4260705920515,48,2022-11-29,5.49,1,5.49,-1
4260705920515,48,2022-11-30,5.49,1,5.49,-2
4260705920515,49,2022-12-09,5.49,1,5.49,-1
4260705920515,50,2022-12-16,5.49,1,5.49,-1
4260705920522,1,2023-01-02,6.49,1,6.49,-1
4260705920522,1,2023-01-03,6.49,1,6.49,-2
4260705920522,1,2023-01-05,6.49,1,6.49,-3
4260705920522,1,2023-01-06,6.49,1,6.49,-4
4260705920522,1,2023-01-07,6.49,1,6.49,-5
4260705920522,2,2023-01-09,6.49,1,6.49,-1
4260705920522,2,2023-01-11,6.49,1,6.49,-2
4260705920522,3,2023-01-17,6.49,1,6.49,-3
4260705920522,3,2023-01-19,6.49,1,6.49,-2
4260705920522,4,2023-01-24,6.49,1,6.49,-1
4260705920522,4,2023-01-26,6.49,1,6.49,-2
4260705920522,4,2023-01-28,6.49,1,6.49,-3
4260705920522,5,2023-01-30,6.49,1,6.49,-1
4260705920522,5,2023-02-01,6.49,1,6.49,-2
4260705920522,5,2023-02-02,6.49,1,6.49,-3
4260705920522,5,2023-02-03,6.49,1,6.49,-4
4260705920522,5,2023-02-04,6.49,1,6.49,-5
4260705920522,44,2022-11-04,6.49,2,12.98,-2
4260705920522,44,2022-11-05,6.49,4,25.96,-6
4260705920522,45,2022-11-08,6.49,1,6.49,-1
4260705920522,45,2022-11-11,6.49,1,6.49,-2
4260705920522,45,2022-11-12,6.49,2,12.98,-4
4260705920522,46,2022-11-14,6.49,1,6.49,-5
4260705920522,46,2022-11-15,6.49,1,6.49,-2
4260705920522,46,2022-11-17,6.49,1,6.49,-3
4260705920522,46,2022-11-19,6.49,1,6.49,-4
4260705920522,47,2022-11-21,6.49,1,6.49,-5
4260705920522,47,2022-11-22,6.49,1,6.49,-2
4260705920522,47,2022-11-23,6.49,1,6.49,-3
4260705920522,47,2022-11-24,6.49,1,6.49,-4
4260705920522,47,2022-11-26,6.49,1,6.49,-5
4260705920522,48,2022-11-28,6.49,1,6.49,-6
4260705920522,48,2022-11-30,6.49,1,6.49,-2
4260705920522,48,2022-12-01,6.49,1,6.49,-3
4260705920522,48,2022-12-03,6.49,1,6.49,-4
4260705920522,49,2022-12-06,6.49,1,6.49,-1
4260705920522,49,2022-12-07,6.49,1,6.49,-2
4260705920522,49,2022-12-08,6.49,1,6.49,-3
4260705920522,49,2022-12-10,6.49,1,6.49,-4
4260705920522,50,2022-12-13,6.49,1,6.49,-1
4260705920522,50,2022-12-14,6.49,1,6.49,-2
4260705920522,51,2022-12-19,6.49,1,6.49,-3
4260705920522,51,2022-12-20,6.49,1,6.49,-2
4260705920522,51,2022-12-21,6.49,1,6.49,-3
4260705920522,51,2022-12-22,6.49,1,6.49,-4
4260705920522,51,2022-12-23,6.49,1,6.49,-5
4260705920522,52,2022-12-30,6.49,1,6.49,-1
4260705920539,44,2022-11-04,7.99,1,7.99,-1
4260705920539,46,2022-11-18,7.99,1,7.99,-1
4260705920546,2,2023-01-13,7.79,1,7.79,-1
4260705920546,3,2023-01-20,7.79,1,7.79,-1
4260705920546,4,2023-01-28,7.79,1,7.79,-1
4260705920546,44,2022-11-03,7.79,1,7.79,-1
4260705920546,44,2022-11-04,7.79,1,7.79,-2
4260705920546,44,2022-11-05,7.79,2,15.58,-4
4260705920546,45,2022-11-11,7.79,1,7.79,-1
4260705920546,46,2022-11-18,7.79,1,7.79,-1
4260705920546,47,2022-11-26,7.79,1,7.79,-1
4260705920546,48,2022-12-03,7.79,1,7.79,-1
4260705920546,51,2022-12-23,7.79,1,7.79,-1
4260705920546,52,2022-12-30,7.79,1,7.79,-1
4260705920553,46,2022-11-17,4.49,1,4.49,-1
4260705920560,5,2023-02-03,3.99,1,3.99,-1
4260705920560,44,2022-11-05,3.99,1,3.99,-1
4260705920560,45,2022-11-11,3.99,1,3.99,-1
4260705920577,46,2022-11-17,63.99,1,63.99,-1
4260705920584,45,2022-11-11,8.99,1,8.99,-1
4260705920584,47,2022-11-24,8.99,1,8.99,-1
4260705920591,2,2023-01-10,10.49,1,10.49,-1
4260705920591,45,2022-11-08,10.49,1,10.49,-1
4260705920607,5,2023-02-03,12.49,1,12.49,-1
