time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm)
2022-05-09,1,21.1,4.0,13.7,0.9,19.4,11.3,2022-05-09T04:27,2022-05-09T20:05,25.93,0.00,0.00,0.00,0.0,13.4,27.0,319,4.64
2022-05-10,53,23.5,11.9,17.3,9.5,21.9,15.5,2022-05-10T04:25,2022-05-10T20:07,14.00,1.50,1.50,0.00,4.0,20.7,45.4,234,3.89
2022-05-11,51,21.2,10.2,15.2,11.0,19.5,14.6,2022-05-11T04:23,2022-05-11T20:09,15.39,1.10,1.10,0.00,5.0,24.2,54.7,204,3.38
2022-05-12,51,17.7,10.0,13.9,7.4,14.4,11.0,2022-05-12T04:21,2022-05-12T20:10,17.70,0.90,0.90,0.00,5.0,29.3,55.1,181,3.35
2022-05-13,53,16.9,8.7,12.9,6.5,12.9,10.2,2022-05-13T04:20,2022-05-13T20:12,16.79,2.30,2.30,0.00,10.0,25.6,64.1,194,2.94
2022-05-14,3,17.2,9.7,14.0,7.1,14.1,11.0,2022-05-14T04:18,2022-05-14T20:14,17.42,0.00,0.00,0.00,0.0,22.9,49.0,171,3.32
2022-05-15,2,20.4,7.4,14.1,3.7,20.4,12.4,2022-05-15T04:16,2022-05-15T20:15,26.13,0.00,0.00,0.00,0.0,14.4,26.3,37,4.53
2022-05-16,3,23.8,10.0,17.3,6.1,22.8,15.3,2022-05-16T04:15,2022-05-16T20:17,23.35,0.00,0.00,0.00,0.0,17.6,39.2,352,5.14
2022-05-17,55,18.3,13.6,15.8,13.8,19.8,16.8,2022-05-17T04:13,2022-05-17T20:19,10.40,6.90,6.90,0.00,14.0,11.5,24.8,95,1.91
2022-05-18,2,26.4,13.3,20.1,11.8,26.8,19.7,2022-05-18T04:12,2022-05-18T20:20,22.97,0.00,0.00,0.00,0.0,16.8,38.5,307,4.90
2022-05-19,61,27.7,17.6,21.9,16.9,27.1,21.4,2022-05-19T04:10,2022-05-19T20:22,18.78,5.90,5.90,0.00,7.0,20.1,42.8,244,4.62
2022-05-20,61,20.7,13.3,16.3,10.4,20.0,15.3,2022-05-20T04:09,2022-05-20T20:23,21.03,7.70,7.70,0.00,7.0,31.5,58.7,189,3.71
2022-05-21,51,16.4,11.1,13.5,8.0,12.9,10.3,2022-05-21T04:07,2022-05-21T20:25,17.00,1.40,1.40,0.00,7.0,29.1,58.7,177,2.71
2022-05-22,51,17.2,10.5,14.0,8.3,16.4,12.2,2022-05-22T04:06,2022-05-22T20:26,13.80,0.50,0.50,0.00,5.0,12.2,23.0,160,2.51
2022-05-23,53,22.7,10.4,17.0,8.0,21.0,15.1,2022-05-23T04:05,2022-05-23T20:28,23.27,0.90,0.90,0.00,2.0,22.4,50.0,323,5.13
2022-05-24,61,17.8,12.0,15.1,9.6,15.3,12.9,2022-05-24T04:03,2022-05-24T20:29,16.78,7.10,7.10,0.00,10.0,22.0,45.7,217,2.85
2022-05-25,51,18.4,9.2,14.1,7.3,15.7,12.0,2022-05-25T04:02,2022-05-25T20:31,22.93,0.70,0.70,0.00,4.0,22.3,42.8,216,4.03
2022-05-26,53,17.1,12.7,14.4,10.1,13.4,11.8,2022-05-26T04:01,2022-05-26T20:32,15.24,2.70,2.70,0.00,10.0,29.6,60.5,189,3.19
2022-05-27,53,14.3,8.9,12.2,4.8,10.6,8.4,2022-05-27T04:00,2022-05-27T20:34,21.73,4.70,4.70,0.00,19.0,31.7,76.3,174,3.06
2022-05-28,53,13.7,8.1,11.1,3.8,7.8,6.3,2022-05-28T03:59,2022-05-28T20:35,17.92,3.00,3.00,0.00,12.0,33.4,67.0,160,2.63
2022-05-29,55,14.4,9.4,11.3,6.5,11.3,8.6,2022-05-29T03:57,2022-05-29T20:36,12.17,3.50,3.50,0.00,12.0,16.3,33.1,176,1.82
2022-05-30,51,13.4,7.9,10.7,3.4,12.1,8.2,2022-05-30T03:56,2022-05-30T20:38,13.73,1.60,1.60,0.00,10.0,15.6,28.1,228,2.16
2022-05-31,51,15.5,7.7,12.2,3.5,13.1,9.3,2022-05-31T03:55,2022-05-31T20:39,19.74,0.60,0.60,0.00,6.0,15.9,14.8,9,3.12
2022-06-01,63,15.1,8.0,11.8,7.2,13.5,10.5,2022-06-01T03:55,2022-06-01T20:40,17.63,9.80,9.80,0.00,12.0,10.4,30.2,18,2.57
2022-06-02,51,16.0,7.5,12.0,5.1,14.2,9.5,2022-06-02T03:54,2022-06-02T20:41,16.46,0.40,0.40,0.00,4.0,20.5,42.1,172,2.61
2022-06-03,2,20.4,8.5,14.7,5.9,20.6,13.8,2022-06-03T03:53,2022-06-03T20:43,27.90,0.00,0.00,0.00,0.0,12.3,19.8,51,4.71
2022-06-04,1,19.9,10.0,15.1,7.2,20.0,14.0,2022-06-04T03:52,2022-06-04T20:44,26.71,0.00,0.00,0.00,0.0,12.5,29.2,58,4.38
2022-06-05,53,23.2,9.1,16.9,7.2,22.1,16.0,2022-06-05T03:51,2022-06-05T20:45,25.49,1.90,1.90,0.00,4.0,15.8,34.6,1,5.10
2022-06-06,55,21.2,14.9,17.9,13.0,20.1,16.6,2022-06-06T03:51,2022-06-06T20:46,20.91,3.00,3.00,0.00,7.0,24.0,49.7,243,4.01
2022-06-07,51,18.6,12.8,15.5,10.8,15.1,12.8,2022-06-07T03:50,2022-06-07T20:47,17.66,1.30,1.30,0.00,10.0,28.5,55.1,225,3.16
2022-06-08,51,20.7,9.1,16.1,7.9,21.0,15.8,2022-06-08T03:50,2022-06-08T20:48,18.51,1.90,1.90,0.00,10.0,10.2,25.2,257,3.25
2022-06-09,61,19.8,13.7,16.3,12.5,18.3,15.5,2022-06-09T03:49,2022-06-09T20:49,18.72,4.00,4.00,0.00,12.0,19.7,40.0,186,3.24
2022-06-10,51,20.9,10.7,16.9,8.5,20.2,16.2,2022-06-10T03:49,2022-06-10T20:49,17.86,0.10,0.10,0.00,1.0,17.1,40.0,217,3.54
2022-06-11,51,22.7,15.2,18.9,13.4,22.1,18.9,2022-06-11T03:48,2022-06-11T20:50,23.88,0.20,0.20,0.00,2.0,18.7,42.8,186,4.81
2022-06-12,2,21.1,9.8,16.4,8.5,19.7,15.2,2022-06-12T03:48,2022-06-12T20:51,21.20,0.00,0.00,0.00,0.0,17.2,41.0,186,4.30
2022-06-13,51,17.4,10.7,14.0,8.1,15.0,11.5,2022-06-13T03:48,2022-06-13T20:52,22.70,0.50,0.50,0.00,4.0,24.3,47.9,167,3.59
2022-06-14,51,17.8,10.9,14.5,7.5,16.6,12.4,2022-06-14T03:47,2022-06-14T20:52,13.23,0.20,0.20,0.00,2.0,16.2,34.6,168,2.65
2022-06-15,3,21.4,11.8,16.6,9.2,20.8,15.4,2022-06-15T03:47,2022-06-15T20:53,22.81,0.00,0.00,0.00,0.0,13.9,23.8,102,4.24
2022-06-16,3,21.2,11.5,16.4,10.2,19.1,14.8,2022-06-16T03:47,2022-06-16T20:53,23.93,0.00,0.00,0.00,0.0,18.3,36.4,125,4.52
2022-06-17,3,21.7,9.8,17.4,8.0,22.7,17.0,2022-06-17T03:47,2022-06-17T20:54,17.00,0.00,0.00,0.00,0.0,14.8,28.1,222,3.70
2022-06-18,51,25.3,15.5,20.7,15.2,26.9,20.4,2022-06-18T03:47,2022-06-18T20:54,26.47,0.50,0.50,0.00,2.0,18.7,41.0,181,5.69
2022-06-19,61,15.9,12.7,14.3,11.6,16.4,13.7,2022-06-19T03:47,2022-06-19T20:55,10.23,6.80,6.80,0.00,11.0,16.8,37.8,90,2.05
2022-06-20,51,17.2,12.3,14.5,9.1,14.5,12.2,2022-06-20T03:47,2022-06-20T20:55,21.79,1.10,1.10,0.00,8.0,24.7,53.3,157,3.62
2022-06-21,2,22.2,10.6,16.3,7.9,22.4,15.0,2022-06-21T03:48,2022-06-21T20:55,28.60,0.00,0.00,0.00,0.0,14.2,31.7,157,4.94
2022-06-22,2,22.8,10.5,17.3,7.8,23.5,16.7,2022-06-22T03:48,2022-06-22T20:55,27.95,0.00,0.00,0.00,0.0,10.9,24.1,117,4.94
2022-06-23,0,28.4,11.2,20.9,10.5,28.7,20.9,2022-06-23T03:48,2022-06-23T20:55,28.67,0.00,0.00,0.00,0.0,15.3,26.6,349,6.01
2022-06-24,51,30.4,18.0,23.4,16.6,30.5,22.7,2022-06-24T03:48,2022-06-24T20:55,23.73,0.20,0.20,0.00,1.0,20.2,50.8,296,5.79
2022-06-25,51,26.7,15.3,22.0,17.3,28.4,23.4,2022-06-25T03:49,2022-06-25T20:55,22.00,0.10,0.10,0.00,1.0,12.4,22.7,210,4.57
2022-06-26,63,27.6,17.3,21.9,18.5,30.0,23.6,2022-06-26T03:49,2022-06-26T20:55,18.68,13.90,13.90,0.00,8.0,15.9,36.4,141,4.25
2022-06-27,61,22.6,15.7,18.4,16.0,23.5,18.7,2022-06-27T03:50,2022-06-27T20:55,11.97,7.70,7.70,0.00,20.0,15.5,35.3,130,2.30
2022-06-28,51,22.1,15.2,18.6,14.4,22.6,18.4,2022-06-28T03:50,2022-06-28T20:55,20.10,0.30,0.30,0.00,3.0,11.6,27.4,179,3.81
2022-06-29,2,26.0,14.9,20.8,12.4,26.4,19.8,2022-06-29T03:51,2022-06-29T20:55,25.10,0.00,0.00,0.00,0.0,17.4,37.8,343,5.61
2022-06-30,2,27.5,15.4,21.9,14.3,29.6,22.5,2022-06-30T03:52,2022-06-30T20:55,24.39,0.00,0.00,0.00,0.0,19.8,31.7,358,5.46
2022-07-01,53,20.8,14.2,17.7,13.4,21.5,17.0,2022-07-01T03:53,2022-07-01T20:54,9.06,4.20,4.20,0.00,11.0,21.5,39.6,198,1.73
2022-07-02,2,22.8,12.5,18.4,11.0,23.6,17.6,2022-07-02T03:53,2022-07-02T20:54,19.66,0.00,0.00,0.00,0.0,16.5,41.4,230,3.99
2022-07-03,51,24.7,15.9,20.2,15.4,26.3,20.2,2022-07-03T03:54,2022-07-03T20:53,20.14,0.90,0.90,0.00,4.0,17.0,31.7,209,4.58
2022-07-04,51,21.0,13.6,17.3,12.7,19.8,16.3,2022-07-04T03:55,2022-07-04T20:53,19.65,0.20,0.20,0.00,2.0,18.6,42.5,183,4.06
2022-07-05,51,19.5,12.5,16.1,10.5,17.6,14.5,2022-07-05T03:56,2022-07-05T20:52,16.79,0.10,0.10,0.00,1.0,17.1,39.2,185,3.58
2022-07-06,51,19.1,12.4,15.6,11.0,16.8,13.5,2022-07-06T03:57,2022-07-06T20:52,14.70,1.70,1.70,0.00,8.0,17.9,43.6,178,3.16
2022-07-07,53,19.1,13.7,16.1,12.2,17.1,14.4,2022-07-07T03:58,2022-07-07T20:51,13.40,4.60,4.60,0.00,13.0,27.1,55.4,167,2.58
2022-07-08,51,20.3,12.9,16.0,11.0,18.0,14.1,2022-07-08T03:59,2022-07-08T20:50,13.69,0.80,0.80,0.00,4.0,24.2,51.1,155,2.90
2022-07-09,51,19.9,14.0,16.5,11.5,18.5,14.5,2022-07-09T04:00,2022-07-09T20:50,18.98,0.70,0.70,0.00,6.0,25.4,50.0,157,3.56
2022-07-10,51,17.5,13.0,15.2,10.4,14.5,12.4,2022-07-10T04:01,2022-07-10T20:49,16.70,0.20,0.20,0.00,2.0,24.0,47.9,145,3.55
2022-07-11,3,22.2,10.8,16.7,8.9,21.0,15.4,2022-07-11T04:02,2022-07-11T20:48,21.47,0.00,0.00,0.00,0.0,14.0,30.2,148,4.00
2022-07-12,3,24.5,10.8,18.4,10.7,25.3,18.6,2022-07-12T04:04,2022-07-12T20:47,25.14,0.00,0.00,0.00,0.0,11.6,29.2,171,4.54
2022-07-13,51,26.0,15.3,20.4,13.0,27.2,20.8,2022-07-13T04:05,2022-07-13T20:46,18.89,0.10,0.10,0.00,1.0,21.9,44.3,175,4.79
2022-07-14,51,19.1,10.9,15.8,9.1,18.0,13.5,2022-07-14T04:06,2022-07-14T20:45,17.36,0.10,0.10,0.00,1.0,20.0,45.4,160,3.48
2022-07-15,51,18.7,12.7,15.8,10.1,15.7,13.2,2022-07-15T04:07,2022-07-15T20:44,17.60,0.70,0.70,0.00,5.0,23.0,47.9,165,3.47
2022-07-16,53,18.9,13.3,15.8,10.2,14.7,12.9,2022-07-16T04:09,2022-07-16T20:42,21.26,2.00,2.00,0.00,8.0,26.2,55.8,155,4.12
2022-07-17,3,21.7,11.6,16.9,8.1,20.9,15.1,2022-07-17T04:10,2022-07-17T20:41,21.31,0.00,0.00,0.00,0.0,14.3,32.0,164,4.06
2022-07-18,51,27.9,12.6,20.5,10.9,27.6,20.0,2022-07-18T04:11,2022-07-18T20:40,21.10,0.30,0.30,0.00,1.0,9.9,25.9,243,4.72
2022-07-19,0,33.7,16.3,25.7,13.1,34.4,24.8,2022-07-19T04:13,2022-07-19T20:39,27.30,0.00,0.00,0.00,0.0,16.0,26.3,337,6.47
2022-07-20,1,37.4,21.3,28.1,18.9,37.9,27.3,2022-07-20T04:14,2022-07-20T20:37,26.90,0.00,0.00,0.00,0.0,17.6,39.6,285,7.90
2022-07-21,63,24.3,17.4,20.4,17.9,25.4,20.8,2022-07-21T04:16,2022-07-21T20:36,12.21,13.80,13.80,0.00,13.0,16.1,28.4,177,2.67
2022-07-22,51,20.3,15.6,17.4,14.0,18.4,16.1,2022-07-22T04:17,2022-07-22T20:35,15.20,0.30,0.30,0.00,2.0,16.9,36.4,167,2.85
2022-07-23,51,19.8,13.8,16.6,10.9,17.0,14.5,2022-07-23T04:19,2022-07-23T20:33,15.96,0.60,0.60,0.00,6.0,19.6,41.0,169,3.04
2022-07-24,3,27.4,10.8,20.5,7.9,28.7,19.8,2022-07-24T04:20,2022-07-24T20:32,20.82,0.00,0.00,0.00,0.0,15.9,38.5,246,4.65
2022-07-25,63,30.7,17.8,22.6,17.5,31.5,22.9,2022-07-25T04:22,2022-07-25T20:30,17.68,8.80,8.80,0.00,5.0,18.7,43.6,230,4.99
2022-07-26,53,20.0,14.5,17.4,11.1,17.5,15.4,2022-07-26T04:23,2022-07-26T20:29,19.81,1.70,1.70,0.00,8.0,21.1,47.5,167,3.80
2022-07-27,51,18.8,13.3,15.9,9.9,15.4,12.8,2022-07-27T04:25,2022-07-27T20:27,17.91,0.20,0.20,0.00,2.0,22.3,46.8,162,3.62
2022-07-28,51,19.3,10.8,15.3,7.3,18.4,13.5,2022-07-28T04:27,2022-07-28T20:25,15.68,0.10,0.10,0.00,1.0,12.3,22.7,70,2.99
2022-07-29,3,25.0,12.9,18.9,9.5,24.3,17.5,2022-07-29T04:28,2022-07-29T20:24,21.26,0.00,0.00,0.00,0.0,12.7,29.9,26,4.60
2022-07-30,53,23.4,15.1,19.3,15.8,24.6,20.3,2022-07-30T04:30,2022-07-30T20:22,14.63,2.90,2.90,0.00,7.0,11.3,23.8,135,3.05
2022-07-31,61,23.9,13.9,18.7,14.3,24.1,19.6,2022-07-31T04:32,2022-07-31T20:20,11.97,6.00,6.00,0.00,9.0,13.6,28.4,227,2.62
2022-08-01,51,21.3,13.1,17.9,10.5,20.1,17.4,2022-08-01T04:33,2022-08-01T20:18,17.31,0.20,0.20,0.00,1.0,16.9,34.9,156,3.23
2022-08-02,51,26.4,10.6,18.5,7.3,25.7,17.5,2022-08-02T04:35,2022-08-02T20:17,23.57,0.20,0.20,0.00,1.0,13.0,32.8,237,4.55
2022-08-03,1,29.5,16.9,24.0,17.8,31.3,25.3,2022-08-03T04:36,2022-08-03T20:15,21.82,0.00,0.00,0.00,0.0,17.1,39.2,222,5.28
2022-08-04,51,32.8,18.2,24.8,19.0,33.7,25.5,2022-08-04T04:38,2022-08-04T20:13,17.80,0.40,0.40,0.00,2.0,20.8,38.9,197,4.83
2022-08-05,61,19.6,14.2,17.6,11.0,18.9,16.5,2022-08-05T04:40,2022-08-05T20:11,7.99,8.90,8.90,0.00,11.0,20.6,34.2,145,1.75
2022-08-06,51,20.0,12.3,16.1,9.1,18.2,13.8,2022-08-06T04:42,2022-08-06T20:09,18.85,0.20,0.20,0.00,2.0,15.3,36.0,160,3.56
2022-08-07,3,21.1,11.2,16.8,8.1,20.1,15.2,2022-08-07T04:43,2022-08-07T20:07,18.24,0.00,0.00,0.00,0.0,11.4,25.6,166,3.61
2022-08-08,3,21.7,12.3,17.6,8.8,22.1,16.7,2022-08-08T04:45,2022-08-08T20:05,13.38,0.00,0.00,0.00,0.0,9.5,19.8,109,2.76
2022-08-09,3,25.4,12.4,18.9,9.9,25.8,18.4,2022-08-09T04:47,2022-08-09T20:03,21.69,0.00,0.00,0.00,0.0,12.3,25.9,71,4.27
2022-08-10,1,26.4,12.9,20.4,10.8,27.1,19.9,2022-08-10T04:48,2022-08-10T20:01,23.33,0.00,0.00,0.00,0.0,10.1,17.6,29,4.65
2022-08-11,1,28.6,14.3,22.2,12.5,28.8,21.5,2022-08-11T04:50,2022-08-11T19:59,23.49,0.00,0.00,0.00,0.0,12.9,25.2,15,5.34
2022-08-12,0,30.2,15.1,23.5,13.7,30.1,22.3,2022-08-12T04:52,2022-08-12T19:57,23.45,0.00,0.00,0.00,0.0,11.2,25.2,354,5.61
2022-08-13,2,29.3,16.4,24.2,14.6,28.7,23.1,2022-08-13T04:54,2022-08-13T19:55,16.14,0.00,0.00,0.00,0.0,14.9,34.9,4,4.85
2022-08-14,51,29.6,18.8,24.7,19.9,30.1,25.1,2022-08-14T04:55,2022-08-14T19:53,14.64,0.70,0.70,0.00,3.0,16.5,32.0,352,4.52
2022-08-15,61,30.8,18.7,23.9,18.6,32.1,24.7,2022-08-15T04:57,2022-08-15T19:51,17.51,5.70,5.70,0.00,7.0,13.3,30.6,336,4.09
2022-08-16,61,28.7,18.7,23.2,20.2,29.4,24.7,2022-08-16T04:59,2022-08-16T19:49,19.72,2.70,2.70,0.00,5.0,13.1,30.6,205,4.15
2022-08-17,51,29.5,16.4,23.1,15.5,30.7,23.9,2022-08-17T05:01,2022-08-17T19:46,16.16,0.50,0.50,0.00,3.0,11.7,28.4,30,3.70
2022-08-18,63,27.1,17.3,21.9,18.7,27.1,22.5,2022-08-18T05:02,2022-08-18T19:44,18.31,4.60,4.60,0.00,3.0,13.7,27.4,179,3.59
2022-08-19,55,22.2,17.0,19.2,17.0,23.6,19.8,2022-08-19T05:04,2022-08-19T19:42,6.80,3.20,3.20,0.00,5.0,12.6,25.9,143,1.52
2022-08-20,51,23.5,15.7,19.4,15.0,22.9,19.3,2022-08-20T05:06,2022-08-20T19:40,14.67,0.30,0.30,0.00,2.0,15.8,33.1,154,3.09
2022-08-21,3,24.2,13.3,19.1,9.8,24.1,18.1,2022-08-21T05:08,2022-08-21T19:38,16.41,0.00,0.00,0.00,0.0,12.3,33.1,196,3.60
2022-08-22,51,23.5,13.6,19.3,13.2,24.9,19.5,2022-08-22T05:09,2022-08-22T19:35,13.60,0.40,0.40,0.00,4.0,16.9,31.3,16,3.16
2022-08-23,2,26.9,16.2,21.8,15.7,26.2,21.1,2022-08-23T05:11,2022-08-23T19:33,19.27,0.00,0.00,0.00,0.0,16.8,35.6,327,5.15
2022-08-24,2,28.7,16.6,22.8,15.1,28.7,22.2,2022-08-24T05:13,2022-08-24T19:31,19.83,0.00,0.00,0.00,0.0,14.6,30.6,341,4.97
2022-08-25,51,27.0,17.1,22.3,17.2,28.3,23.0,2022-08-25T05:15,2022-08-25T19:28,12.62,0.10,0.10,0.00,1.0,14.2,33.1,349,3.16
2022-08-26,61,27.1,18.1,22.0,19.9,30.0,24.2,2022-08-26T05:17,2022-08-26T19:26,13.01,6.70,6.70,0.00,11.0,13.2,22.7,21,2.78
2022-08-27,51,22.6,15.7,19.1,13.5,21.6,19.2,2022-08-27T05:18,2022-08-27T19:24,9.09,1.00,1.00,0.00,8.0,15.3,31.0,141,2.09
2022-08-28,3,21.0,13.7,17.2,11.1,18.6,15.0,2022-08-28T05:20,2022-08-28T19:22,15.94,0.00,0.00,0.00,0.0,20.0,41.4,155,3.27
2022-08-29,3,21.1,14.8,17.9,12.1,20.3,16.9,2022-08-29T05:22,2022-08-29T19:19,10.15,0.00,0.00,0.00,0.0,12.7,28.8,115,2.26
2022-08-30,51,20.7,12.8,16.5,10.0,19.8,15.0,2022-08-30T05:24,2022-08-30T19:17,10.83,0.20,0.20,0.00,2.0,15.9,33.5,47,2.55
2022-08-31,2,22.0,10.2,16.5,7.3,20.6,14.3,2022-08-31T05:25,2022-08-31T19:14,16.92,0.00,0.00,0.00,0.0,15.0,33.1,24,3.53
2022-09-01,3,20.5,10.9,16.3,8.3,19.1,14.1,2022-09-01T05:27,2022-09-01T19:12,13.86,0.00,0.00,0.00,0.0,14.0,28.1,18,3.10
2022-09-02,3,22.0,10.6,17.0,6.9,19.7,14.2,2022-09-02T05:29,2022-09-02T19:10,13.99,0.00,0.00,0.00,0.0,19.6,35.3,344,3.63
2022-09-03,2,22.5,14.4,18.4,9.8,18.9,14.6,2022-09-03T05:31,2022-09-03T19:07,17.26,0.00,0.00,0.00,0.0,22.8,46.4,342,4.77
2022-09-04,2,24.1,15.3,19.5,10.3,22.6,16.5,2022-09-04T05:32,2022-09-04T19:05,14.23,0.00,0.00,0.00,0.0,17.0,37.8,347,4.18
2022-09-05,3,24.1,17.0,19.9,13.4,22.4,17.4,2022-09-05T05:34,2022-09-05T19:02,12.82,0.00,0.00,0.00,0.0,20.4,45.0,345,4.29
2022-09-06,53,22.5,16.0,19.0,12.0,19.1,15.5,2022-09-06T05:36,2022-09-06T19:00,11.17,0.60,0.60,0.00,2.0,21.7,42.8,345,3.66
2022-09-07,51,22.7,15.1,18.3,12.8,24.3,17.5,2022-09-07T05:37,2022-09-07T18:58,10.61,0.50,0.50,0.00,4.0,15.9,31.7,335,2.42
2022-09-08,63,15.6,13.8,14.7,13.3,15.6,14.4,2022-09-08T05:39,2022-09-08T18:55,4.23,21.50,21.50,0.00,12.0,16.9,36.0,340,0.86
2022-09-09,63,20.6,12.5,15.9,12.5,20.4,15.6,2022-09-09T05:41,2022-09-09T18:53,11.65,6.00,6.00,0.00,12.0,12.1,29.9,282,1.93
2022-09-10,51,19.1,11.7,15.6,12.9,20.3,16.2,2022-09-10T05:43,2022-09-10T18:50,10.33,2.30,2.30,0.00,15.0,9.0,18.4,333,1.74
2022-09-11,51,19.5,12.5,15.9,12.1,18.6,15.5,2022-09-11T05:44,2022-09-11T18:48,11.12,0.10,0.10,0.00,1.0,10.7,25.9,114,2.01
2022-09-12,51,21.1,10.2,16.4,6.6,21.0,15.1,2022-09-12T05:46,2022-09-12T18:45,10.98,0.20,0.20,0.00,2.0,15.2,26.3,283,2.24
2022-09-13,53,19.9,14.7,16.9,12.7,17.9,15.4,2022-09-13T05:48,2022-09-13T18:43,11.99,1.90,1.90,0.00,6.0,19.7,41.8,187,2.32
2022-09-14,51,18.5,12.4,15.5,10.3,16.1,13.4,2022-09-14T05:50,2022-09-14T18:40,8.95,0.20,0.20,0.00,2.0,15.9,34.2,183,1.78
2022-09-15,51,17.1,11.7,14.4,8.4,13.8,11.3,2022-09-15T05:51,2022-09-15T18:38,11.39,1.50,1.50,0.00,10.0,23.2,45.4,170,2.01
2022-09-16,61,15.0,10.0,11.9,7.0,11.4,8.9,2022-09-16T05:53,2022-09-16T18:36,9.57,7.30,7.30,0.00,17.0,29.8,65.2,189,1.41
2022-09-17,61,14.5,10.2,11.8,7.4,10.4,8.9,2022-09-17T05:55,2022-09-17T18:33,10.74,7.00,7.00,0.00,16.0,24.3,50.4,166,1.52
