time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm)
2022-09-18,55,13.0,9.3,10.9,5.8,8.2,7.2,2022-09-18T05:57,2022-09-18T18:31,11.03,3.80,3.80,0.00,12.0,27.5,53.3,166,1.54
2022-09-19,53,16.5,8.5,11.7,5.7,14.4,9.5,2022-09-19T05:58,2022-09-19T18:28,13.13,1.10,1.10,0.00,3.0,16.8,40.0,153,1.90
2022-09-20,1,15.7,6.3,10.9,4.6,13.3,8.7,2022-09-20T06:00,2022-09-20T18:26,13.49,0.00,0.00,0.00,0.0,10.8,21.6,146,1.98
2022-09-21,51,16.3,6.5,11.4,2.1,15.8,8.8,2022-09-21T06:02,2022-09-21T18:23,11.26,0.30,0.30,0.00,3.0,7.2,14.8,140,1.73
2022-09-22,3,16.8,7.8,12.4,2.9,15.3,9.5,2022-09-22T06:04,2022-09-22T18:21,10.81,0.00,0.00,0.00,0.0,11.0,23.0,282,1.92
2022-09-23,3,18.1,10.5,13.6,6.2,15.9,10.8,2022-09-23T06:05,2022-09-23T18:18,11.41,0.00,0.00,0.00,0.0,11.3,25.6,267,2.11
2022-09-24,53,13.5,10.8,12.3,10.4,13.4,12.1,2022-09-24T06:07,2022-09-24T18:16,2.19,4.80,4.80,0.00,21.0,11.8,15.1,278,0.54
2022-09-25,53,13.5,8.3,11.9,5.3,12.9,11.1,2022-09-25T06:09,2022-09-25T18:13,3.29,3.80,3.80,0.00,15.0,11.0,24.8,149,0.62
2022-09-26,53,12.8,8.2,10.8,5.4,9.8,7.9,2022-09-26T06:11,2022-09-26T18:11,4.81,4.00,4.00,0.00,15.0,23.2,42.5,250,0.97
2022-09-27,61,11.6,8.4,10.1,6.1,9.1,8.1,2022-09-27T06:13,2022-09-27T18:09,3.14,16.80,16.80,0.00,24.0,16.4,30.6,211,0.48
2022-09-28,51,12.4,5.3,8.9,3.8,9.9,6.7,2022-09-28T06:14,2022-09-28T18:06,7.61,0.30,0.30,0.00,3.0,11.5,20.2,219,1.08
2022-09-29,61,11.3,5.1,8.6,2.0,9.8,6.4,2022-09-29T06:16,2022-09-29T18:04,5.89,3.50,3.50,0.00,5.0,13.2,30.6,221,0.89
2022-09-30,51,15.0,6.5,10.7,5.0,13.2,8.8,2022-09-30T06:18,2022-09-30T18:01,10.93,0.70,0.70,0.00,4.0,16.7,35.3,248,1.74
2022-10-01,63,15.4,9.5,11.5,5.6,14.1,8.5,2022-10-01T06:20,2022-10-01T17:59,4.99,11.30,11.30,0.00,14.0,24.2,43.2,230,1.07
2022-10-02,61,15.9,10.4,12.5,7.5,13.6,9.9,2022-10-02T06:21,2022-10-02T17:56,8.51,2.70,2.70,0.00,10.0,21.3,46.1,181,1.36
2022-10-03,51,16.4,10.4,12.9,7.8,13.9,10.7,2022-10-03T06:23,2022-10-03T17:54,8.96,0.20,0.20,0.00,2.0,20.6,46.4,159,1.39
2022-10-04,3,17.5,9.8,13.1,8.2,15.7,11.3,2022-10-04T06:25,2022-10-04T17:52,10.49,0.00,0.00,0.00,0.0,16.1,36.0,230,1.74
2022-10-05,3,18.8,12.1,15.3,9.9,14.7,12.3,2022-10-05T06:27,2022-10-05T17:49,9.05,0.00,0.00,0.00,0.0,25.4,51.1,233,1.98
2022-10-06,3,17.2,10.9,14.3,7.0,13.5,10.7,2022-10-06T06:29,2022-10-06T17:47,10.06,0.00,0.00,0.00,0.0,27.7,55.1,203,2.39
2022-10-07,3,16.8,8.6,12.5,3.8,14.6,9.1,2022-10-07T06:30,2022-10-07T17:44,10.25,0.00,0.00,0.00,0.0,22.4,42.1,239,1.95
2022-10-08,51,13.9,9.5,11.9,6.0,10.3,8.6,2022-10-08T06:32,2022-10-08T17:42,7.85,1.20,1.20,0.00,7.0,22.7,47.5,195,1.34
2022-10-09,2,14.6,6.7,10.6,3.3,12.9,7.7,2022-10-09T06:34,2022-10-09T17:40,9.81,0.00,0.00,0.00,0.0,16.8,27.0,261,1.47
2022-10-10,53,16.5,7.1,11.3,2.9,14.3,8.1,2022-10-10T06:36,2022-10-10T17:37,10.27,0.80,0.80,0.00,3.0,20.1,40.0,245,1.73
2022-10-11,3,14.5,7.5,10.5,4.3,11.7,7.8,2022-10-11T06:38,2022-10-11T17:35,7.53,0.00,0.00,0.00,0.0,15.8,34.6,196,1.19
2022-10-12,2,15.0,7.2,10.4,4.1,13.1,8.0,2022-10-12T06:39,2022-10-12T17:33,9.94,0.00,0.00,0.00,0.0,11.9,27.4,277,1.50
2022-10-13,55,13.8,6.6,10.3,5.0,14.1,9.2,2022-10-13T06:41,2022-10-13T17:30,4.09,3.20,3.20,0.00,6.0,15.4,24.8,246,0.74
2022-10-14,55,15.3,9.6,12.4,10.5,15.0,12.6,2022-10-14T06:43,2022-10-14T17:28,4.52,4.20,4.20,0.00,9.0,13.7,23.8,258,0.86
2022-10-15,53,16.8,12.2,14.2,11.0,15.3,13.2,2022-10-15T06:45,2022-10-15T17:26,4.49,1.80,1.80,0.00,6.0,17.7,36.0,243,0.90
2022-10-16,51,17.2,10.8,13.8,9.2,15.4,11.8,2022-10-16T06:47,2022-10-16T17:23,7.69,0.30,0.30,0.00,2.0,22.4,56.5,230,1.49
2022-10-17,55,19.6,11.4,15.4,9.8,19.8,14.9,2022-10-17T06:49,2022-10-17T17:21,5.21,3.70,3.70,0.00,12.0,14.8,33.1,255,0.97
2022-10-18,3,16.4,11.6,13.9,9.1,15.1,12.6,2022-10-18T06:51,2022-10-18T17:19,7.56,0.00,0.00,0.00,0.0,19.4,39.2,179,1.23
2022-10-19,3,13.1,7.2,10.3,2.6,12.1,8.4,2022-10-19T06:52,2022-10-19T17:17,7.33,0.00,0.00,0.00,0.0,13.7,23.4,66,1.08
2022-10-20,63,13.5,6.6,9.5,1.6,10.0,5.6,2022-10-20T06:54,2022-10-20T17:14,7.96,8.00,8.00,0.00,6.0,22.6,45.4,322,1.32
2022-10-21,55,17.3,9.9,13.1,7.1,16.2,11.7,2022-10-21T06:56,2022-10-21T17:12,6.11,4.90,4.90,0.00,10.0,13.7,25.9,276,0.88
2022-10-22,53,18.2,10.9,13.8,11.6,17.9,13.9,2022-10-22T06:58,2022-10-22T17:10,7.12,2.10,2.10,0.00,4.0,13.4,36.0,224,1.07
2022-10-23,63,17.2,9.9,13.6,7.8,15.6,11.9,2022-10-23T07:00,2022-10-23T17:08,6.30,6.10,6.10,0.00,4.0,18.1,31.3,295,0.93
2022-10-24,61,18.0,13.5,15.1,11.5,16.0,13.2,2022-10-24T07:02,2022-10-24T17:06,6.20,4.60,4.60,0.00,4.0,25.6,49.7,243,1.51
2022-10-25,51,15.6,10.2,13.1,8.2,13.9,11.6,2022-10-25T07:04,2022-10-25T17:04,4.86,0.50,0.50,0.00,3.0,19.4,37.1,215,0.93
2022-10-26,2,16.5,7.0,11.9,5.1,16.3,10.5,2022-10-26T07:06,2022-10-26T17:01,6.47,0.00,0.00,0.00,0.0,12.1,25.2,270,0.94
2022-10-27,51,18.9,11.4,14.8,10.1,18.8,14.0,2022-10-27T07:08,2022-10-27T16:59,5.87,0.10,0.10,0.00,1.0,15.3,29.2,264,1.07
2022-10-28,51,21.1,13.4,16.8,12.3,21.0,16.3,2022-10-28T07:09,2022-10-28T16:57,6.64,0.10,0.10,0.00,1.0,17.6,33.8,235,1.45
2022-10-29,51,17.1,12.1,14.5,11.5,18.4,14.6,2022-10-29T07:11,2022-10-29T16:55,3.20,0.10,0.10,0.00,1.0,15.5,27.4,230,0.60
2022-10-30,55,18.9,12.0,14.7,9.8,20.6,14.3,2022-10-30T07:13,2022-10-30T16:53,6.66,1.40,1.40,0.00,4.0,10.0,24.1,244,1.00
2022-10-31,3,15.4,11.6,13.1,9.9,13.7,11.5,2022-10-31T07:15,2022-10-31T16:51,4.34,0.00,0.00,0.00,0.0,18.0,33.1,277,0.61
2022-11-01,3,17.0,12.2,13.9,8.0,14.9,11.4,2022-11-01T07:17,2022-11-01T16:49,5.48,0.00,0.00,0.00,0.0,23.0,46.1,255,1.43
2022-11-02,53,12.1,8.7,11.0,4.3,9.2,7.4,2022-11-02T07:19,2022-11-02T16:47,4.32,4.00,4.00,0.00,12.0,23.7,61.9,231,1.22
2022-11-03,51,13.8,8.5,10.6,4.2,10.7,7.0,2022-11-03T07:21,2022-11-03T16:45,4.56,0.10,0.10,0.00,1.0,19.4,36.0,284,1.24
2022-11-04,53,12.0,6.9,10.0,4.3,10.2,7.6,2022-11-04T07:23,2022-11-04T16:44,3.99,2.20,2.20,0.00,5.0,19.5,43.6,231,0.77
2022-11-05,3,11.3,5.9,8.4,1.5,8.5,4.9,2022-11-05T07:25,2022-11-05T16:42,5.62,0.00,0.00,0.00,0.0,17.9,34.6,222,0.87
2022-11-06,55,11.7,8.1,9.5,4.3,9.4,6.1,2022-11-06T07:27,2022-11-06T16:40,3.12,2.90,2.90,0.00,6.0,21.1,39.2,260,1.19
2022-11-07,51,13.4,8.3,11.5,4.8,10.9,8.6,2022-11-07T07:28,2022-11-07T16:38,3.31,0.80,0.80,0.00,4.0,23.5,56.2,235,1.14
2022-11-08,51,14.7,9.9,12.5,8.0,12.1,10.4,2022-11-08T07:30,2022-11-08T16:36,4.67,0.20,0.20,0.00,1.0,21.0,38.9,256,1.50
2022-11-09,3,14.7,11.0,12.9,8.1,12.6,10.4,2022-11-09T07:32,2022-11-09T16:35,4.35,0.00,0.00,0.00,0.0,21.3,41.8,233,1.50
2022-11-10,3,13.0,9.0,11.4,6.0,10.4,8.6,2022-11-10T07:34,2022-11-10T16:33,2.79,0.00,0.00,0.00,0.0,22.5,45.0,215,0.84
2022-11-11,3,12.1,9.3,10.7,5.8,9.7,7.7,2022-11-11T07:36,2022-11-11T16:31,2.81,0.00,0.00,0.00,0.0,19.2,38.9,215,0.75
2022-11-12,1,12.1,5.2,8.1,1.6,10.8,5.2,2022-11-12T07:38,2022-11-12T16:30,5.18,0.00,0.00,0.00,0.0,11.5,19.8,268,0.59
2022-11-13,3,10.0,4.9,7.4,1.0,6.1,3.8,2022-11-13T07:40,2022-11-13T16:28,4.53,0.00,0.00,0.00,0.0,14.4,28.1,338,0.43
2022-11-14,3,9.6,5.1,6.9,2.3,5.6,3.5,2022-11-14T07:42,2022-11-14T16:26,4.05,0.00,0.00,0.00,0.0,19.4,36.0,329,0.49
2022-11-15,51,12.3,6.4,9.2,2.6,10.3,6.6,2022-11-15T07:43,2022-11-15T16:25,2.52,0.10,0.10,0.00,1.0,17.2,33.5,312,0.47
2022-11-16,55,9.4,5.4,7.2,1.2,6.2,3.4,2022-11-16T07:45,2022-11-16T16:23,0.63,8.20,8.20,0.00,20.0,23.1,46.4,342,0.25
2022-11-17,61,5.2,2.1,3.9,-3.2,0.8,-1.4,2022-11-17T07:47,2022-11-17T16:22,1.25,10.80,10.80,0.00,14.0,34.0,64.4,347,0.48
2022-11-18,71,2.6,-2.2,1.0,-6.4,-2.2,-3.9,2022-11-18T07:49,2022-11-18T16:21,2.38,1.90,1.20,0.49,11.0,20.6,46.1,360,0.47
2022-11-19,3,3.3,-2.9,-0.2,-8.3,0.0,-4.3,2022-11-19T07:51,2022-11-19T16:19,3.96,0.00,0.00,0.00,0.0,9.2,18.0,129,0.31
2022-11-20,3,2.1,-2.0,-0.1,-4.5,-1.6,-3.1,2022-11-20T07:53,2022-11-20T16:18,3.06,0.00,0.00,0.00,0.0,12.3,22.3,158,0.25
2022-11-21,3,1.6,-3.1,-1.1,-6.5,-2.6,-4.9,2022-11-21T07:54,2022-11-21T16:17,4.27,0.00,0.00,0.00,0.0,16.4,30.6,270,0.36
2022-11-22,71,2.6,-1.5,0.9,-6.4,-1.3,-3.6,2022-11-22T07:56,2022-11-22T16:15,1.35,1.10,1.00,0.07,6.0,19.8,40.0,324,0.18
2022-11-23,3,7.5,1.3,4.5,-1.7,5.6,1.9,2022-11-23T07:58,2022-11-23T16:14,2.11,0.00,0.00,0.00,0.0,15.4,28.4,302,0.29
2022-11-24,53,9.1,4.1,6.0,1.6,7.5,4.0,2022-11-24T07:59,2022-11-24T16:13,3.16,1.00,1.00,0.00,4.0,13.5,26.3,260,0.33
2022-11-25,53,7.4,3.5,5.1,-0.4,6.0,2.8,2022-11-25T08:01,2022-11-25T16:12,1.20,3.30,3.30,0.00,10.0,13.5,26.3,265,0.18
2022-11-26,3,8.7,3.5,6.1,1.9,5.6,3.7,2022-11-26T08:03,2022-11-26T16:11,2.79,0.00,0.00,0.00,0.0,12.6,26.6,219,0.22
2022-11-27,3,6.6,2.4,5.0,-1.1,4.3,1.7,2022-11-27T08:04,2022-11-27T16:10,2.26,0.00,0.00,0.00,0.0,15.1,28.1,287,0.30
2022-11-28,53,5.6,3.6,4.5,0.3,2.2,0.9,2022-11-28T08:06,2022-11-28T16:09,0.71,3.90,3.90,0.00,18.0,19.6,37.8,319,0.39
2022-11-29,3,4.7,2.9,3.7,-0.2,1.6,0.7,2022-11-29T08:07,2022-11-29T16:08,1.29,0.00,0.00,0.00,0.0,11.8,24.8,349,0.19
2022-11-30,51,4.5,3.5,4.0,0.8,2.0,1.4,2022-11-30T08:09,2022-11-30T16:07,0.63,0.70,0.70,0.00,7.0,11.1,20.2,15,0.14
2022-12-01,71,3.6,0.6,2.1,-2.5,1.4,-0.6,2022-12-01T08:11,2022-12-01T16:07,0.89,0.70,0.60,0.07,7.0,10.7,20.9,11,0.16
2022-12-02,73,2.9,0.1,1.4,-3.6,-1.2,-2.7,2022-12-02T08:12,2022-12-02T16:06,2.01,2.20,0.20,1.40,10.0,17.2,30.6,25,0.20
2022-12-03,3,1.9,-0.8,0.6,-5.3,-2.5,-3.7,2022-12-03T08:13,2022-12-03T16:05,1.95,0.00,0.00,0.00,0.0,16.5,29.5,10,0.33
2022-12-04,51,3.6,-0.8,1.4,-5.4,0.2,-2.8,2022-12-04T08:15,2022-12-04T16:05,1.22,0.10,0.10,0.00,1.0,15.9,30.2,21,0.24
2022-12-05,71,3.8,2.0,2.9,-0.5,0.7,0.0,2022-12-05T08:16,2022-12-05T16:04,0.44,6.10,5.80,0.21,16.0,13.4,26.6,33,0.12
2022-12-06,71,3.5,0.5,2.6,-2.7,0.5,-0.5,2022-12-06T08:18,2022-12-06T16:04,0.95,1.80,1.70,0.07,8.0,13.1,24.8,150,0.15
2022-12-07,71,3.9,-1.1,1.4,-2.7,0.1,-1.6,2022-12-07T08:19,2022-12-07T16:03,2.65,0.40,0.30,0.07,4.0,15.6,31.3,184,0.27
2022-12-08,73,2.2,-2.4,0.4,-4.9,-0.9,-2.3,2022-12-08T08:20,2022-12-08T16:03,1.86,2.50,1.20,0.91,13.0,16.4,29.9,202,0.16
2022-12-09,3,-0.2,-2.5,-0.9,-5.9,-3.6,-4.7,2022-12-09T08:21,2022-12-09T16:03,1.07,0.00,0.00,0.00,0.0,13.1,24.8,264,0.11
2022-12-10,71,-0.9,-3.0,-1.8,-6.3,-4.2,-5.0,2022-12-10T08:22,2022-12-10T16:02,1.27,0.10,0.00,0.07,1.0,7.2,15.5,329,0.15
2022-12-11,3,-1.5,-4.3,-2.9,-8.7,-4.8,-6.8,2022-12-11T08:24,2022-12-11T16:02,2.60,0.00,0.00,0.00,0.0,5.8,13.0,2,0.19
2022-12-12,3,-0.7,-5.2,-3.2,-10.8,-4.2,-7.8,2022-12-12T08:24,2022-12-12T16:02,2.39,0.00,0.00,0.00,0.0,8.2,13.0,176,0.16
2022-12-13,3,-0.8,-5.3,-3.6,-11.2,-5.0,-8.6,2022-12-13T08:25,2022-12-13T16:02,1.97,0.00,0.00,0.00,0.0,11.2,19.4,256,0.16
2022-12-14,3,-1.6,-7.1,-5.2,-13.7,-5.3,-10.8,2022-12-14T08:26,2022-12-14T16:02,3.23,0.00,0.00,0.00,0.0,9.7,15.1,274,0.20
2022-12-15,2,0.9,-6.6,-3.2,-12.5,-4.3,-8.4,2022-12-15T08:27,2022-12-15T16:02,2.83,0.00,0.00,0.00,0.0,13.8,28.4,231,0.20
2022-12-16,2,-0.7,-4.4,-2.8,-9.0,-3.6,-6.4,2022-12-16T08:28,2022-12-16T16:02,1.77,0.00,0.00,0.00,0.0,7.4,12.6,348,0.14
2022-12-17,3,-1.2,-5.2,-3.9,-11.1,-6.4,-9.5,2022-12-17T08:29,2022-12-17T16:02,2.43,0.00,0.00,0.00,0.0,12.5,23.8,245,0.15
2022-12-18,3,-1.7,-6.5,-4.0,-12.6,-7.6,-10.1,2022-12-18T08:30,2022-12-18T16:03,2.83,0.00,0.00,0.00,0.0,20.3,37.4,161,0.33
2022-12-19,55,6.3,-1.8,2.8,-7.9,2.3,-2.3,2022-12-19T08:30,2022-12-19T16:03,0.22,8.30,8.30,0.00,18.0,22.1,41.4,188,0.30
2022-12-20,53,9.8,6.1,8.2,1.9,6.8,5.1,2022-12-20T08:31,2022-12-20T16:03,1.35,4.70,4.70,0.00,13.0,21.1,40.3,209,0.40
2022-12-21,55,8.1,4.4,5.8,2.1,6.4,4.4,2022-12-21T08:32,2022-12-21T16:04,0.69,4.40,4.40,0.00,9.0,15.7,29.2,222,0.13
2022-12-22,61,6.6,4.1,5.3,1.9,5.3,3.7,2022-12-22T08:32,2022-12-22T16:04,1.04,2.10,2.10,0.00,5.0,14.0,27.0,223,0.17
2022-12-23,53,6.0,3.5,4.5,1.8,5.3,3.2,2022-12-23T08:32,2022-12-23T16:05,1.29,3.20,3.20,0.00,11.0,11.7,24.1,209,0.17
2022-12-24,55,6.7,2.3,4.3,0.5,6.2,2.9,2022-12-24T08:33,2022-12-24T16:06,0.81,7.10,7.10,0.00,18.0,13.4,29.5,163,0.17
2022-12-25,55,7.8,3.1,5.8,0.8,5.7,3.4,2022-12-25T08:33,2022-12-25T16:06,1.13,4.80,4.80,0.00,9.0,14.1,25.6,167,0.16
2022-12-26,51,9.1,4.3,6.8,-1.3,5.8,3.5,2022-12-26T08:33,2022-12-26T16:07,0.81,1.10,1.10,0.00,8.0,27.6,55.1,247,0.40
2022-12-27,51,5.1,2.9,3.8,-2.2,1.3,-0.7,2022-12-27T08:33,2022-12-27T16:08,2.18,0.50,0.50,0.00,3.0,23.7,46.4,237,0.48
2022-12-28,53,8.4,4.5,6.7,-0.6,4.9,2.3,2022-12-28T08:34,2022-12-28T16:09,0.38,7.20,7.20,0.00,14.0,27.2,51.8,211,0.39
2022-12-29,53,10.0,6.8,8.8,2.9,6.2,5.0,2022-12-29T08:34,2022-12-29T16:10,1.75,3.50,3.50,0.00,14.0,27.9,63.4,221,0.75
2022-12-30,53,10.4,4.5,6.7,1.5,5.9,2.6,2022-12-30T08:34,2022-12-30T16:11,2.40,1.40,1.40,0.00,4.0,30.4,58.3,203,0.77
2022-12-31,61,14.1,10.8,12.3,7.2,11.7,9.6,2022-12-31T08:34,2022-12-31T16:12,0.32,14.40,14.40,0.00,21.0,29.3,84.2,225,0.46
2023-01-01,53,15.8,10.2,13.2,7.6,10.6,9.1,2023-01-01T08:34,2023-01-01T16:13,2.16,0.70,0.70,0.00,2.0,33.3,65.5,231,1.88
2023-01-02,53,12.0,6.7,9.7,2.9,9.7,7.1,2023-01-02T08:33,2023-01-02T16:14,1.01,6.70,6.70,0.00,17.0,27.5,50.0,232,0.39
2023-01-03,3,6.5,3.6,5.2,-0.9,3.0,1.4,2023-01-03T08:33,2023-01-03T16:15,2.30,0.00,0.00,0.00,0.0,18.3,33.1,225,0.33
2023-01-04,61,10.8,6.4,8.7,1.5,7.4,4.4,2023-01-04T08:33,2023-01-04T16:16,0.27,15.10,15.10,0.00,20.0,30.8,70.6,228,0.45
2023-01-05,53,9.1,6.0,7.6,2.4,5.0,4.0,2023-01-05T08:32,2023-01-05T16:17,2.27,1.90,1.90,0.00,6.0,31.0,71.3,277,0.58
2023-01-06,53,9.4,5.3,7.8,2.0,6.2,4.7,2023-01-06T08:32,2023-01-06T16:19,1.61,3.90,3.90,0.00,12.0,24.0,57.6,222,0.37
2023-01-07,51,9.9,4.9,8.0,1.9,7.7,5.6,2023-01-07T08:31,2023-01-07T16:20,2.24,0.10,0.10,0.00,1.0,19.2,36.4,190,0.46
2023-01-08,61,9.5,5.5,8.0,2.6,7.2,5.3,2023-01-08T08:31,2023-01-08T16:21,1.63,4.60,4.60,0.00,13.0,17.9,34.2,192,0.51
2023-01-09,61,7.2,4.9,6.2,2.0,4.8,3.6,2023-01-09T08:30,2023-01-09T16:23,2.32,6.00,6.00,0.00,9.0,16.1,31.0,209,0.30
2023-01-10,55,6.7,3.9,5.3,-0.1,3.4,1.9,2023-01-10T08:30,2023-01-10T16:24,1.47,1.90,1.90,0.00,5.0,26.6,49.7,218,0.38
2023-01-11,53,9.4,5.4,7.8,0.1,7.2,4.0,2023-01-11T08:29,2023-01-11T16:26,1.04,3.60,3.60,0.00,12.0,27.6,52.2,216,0.40
2023-01-12,61,10.1,6.4,8.2,2.0,7.4,4.6,2023-01-12T08:28,2023-01-12T16:27,0.99,14.90,14.90,0.00,22.0,32.4,68.8,221,0.42
2023-01-13,53,9.5,6.6,7.5,1.2,6.2,3.1,2023-01-13T08:27,2023-01-13T16:29,2.13,6.40,6.40,0.00,16.0,30.9,60.8,233,0.81
2023-01-14,55,9.8,5.5,7.0,1.2,5.4,2.6,2023-01-14T08:27,2023-01-14T16:31,1.29,8.30,8.30,0.00,12.0,30.4,57.6,211,0.40
2023-01-15,53,8.7,4.5,5.8,-1.0,3.9,0.4,2023-01-15T08:26,2023-01-15T16:32,3.10,3.70,3.70,0.00,13.0,36.2,74.2,231,0.91
2023-01-16,51,5.3,3.8,4.6,0.0,1.2,0.6,2023-01-16T08:25,2023-01-16T16:34,2.44,0.50,0.50,0.00,5.0,22.1,42.5,169,0.70
2023-01-17,71,3.9,-0.1,2.3,-4.6,0.4,-1.9,2023-01-17T08:24,2023-01-17T16:36,3.29,3.00,2.90,0.07,12.0,23.9,47.2,232,0.49
2023-01-18,3,2.3,-2.5,-0.3,-6.7,-1.8,-4.7,2023-01-18T08:23,2023-01-18T16:37,3.65,0.00,0.00,0.00,0.0,21.3,41.4,200,0.41
2023-01-19,71,3.2,-0.1,1.5,-5.1,-0.1,-2.8,2023-01-19T08:21,2023-01-19T16:39,1.74,0.20,0.00,0.14,2.0,23.9,46.4,215,0.39
2023-01-20,3,1.9,-1.4,-0.3,-4.4,-1.6,-3.4,2023-01-20T08:20,2023-01-20T16:41,2.90,0.00,0.00,0.00,0.0,13.3,24.1,234,0.27
2023-01-21,3,3.2,-0.5,0.9,-3.9,-0.6,-2.9,2023-01-21T08:19,2023-01-21T16:42,2.96,0.00,0.00,0.00,0.0,19.4,37.4,15,0.32
2023-01-22,51,3.8,0.7,2.3,-4.0,-0.2,-1.8,2023-01-22T08:18,2023-01-22T16:44,1.54,0.30,0.30,0.00,3.0,19.2,38.9,38,0.38
2023-01-23,3,3.1,0.1,1.8,-2.1,0.3,-0.6,2023-01-23T08:16,2023-01-23T16:46,2.06,0.00,0.00,0.00,0.0,9.2,19.1,70,0.25
2023-01-24,3,2.1,0.2,1.1,-2.6,-0.1,-1.2,2023-01-24T08:15,2023-01-24T16:48,2.33,0.00,0.00,0.00,0.0,6.1,11.9,106,0.27
2023-01-25,3,0.1,-1.8,-0.7,-6.2,-3.3,-4.8,2023-01-25T08:14,2023-01-25T16:50,2.37,0.00,0.00,0.00,0.0,10.7,23.0,225,0.22
2023-01-26,51,3.9,-1.6,1.0,-5.6,0.7,-2.4,2023-01-26T08:12,2023-01-26T16:52,1.74,1.00,1.00,0.00,8.0,14.7,25.6,299,0.20
2023-01-27,3,3.3,0.0,2.2,-3.1,0.5,-0.9,2023-01-27T08:11,2023-01-27T16:54,2.30,0.00,0.00,0.00,0.0,15.6,32.4,36,0.41
2023-01-28,3,2.2,-1.6,0.3,-4.7,-1.8,-3.1,2023-01-28T08:09,2023-01-28T16:56,4.32,0.00,0.00,0.00,0.0,15.3,28.4,254,0.44
2023-01-29,51,3.8,2.4,3.3,-2.5,-1.1,-1.7,2023-01-29T08:08,2023-01-29T16:57,1.09,0.20,0.20,0.00,2.0,26.9,52.9,239,0.33
2023-01-30,61,6.2,3.8,4.9,-2.0,0.7,-0.6,2023-01-30T08:06,2023-01-30T16:59,2.70,7.40,7.40,0.00,14.0,32.2,74.9,276,0.75
2023-01-31,53,6.7,3.3,4.4,-1.5,1.8,-0.2,2023-01-31T08:05,2023-01-31T17:01,0.80,5.20,5.20,0.00,18.0,30.7,75.6,266,0.48
2023-02-01,61,4.9,3.6,4.2,-1.7,0.6,-0.8,2023-02-01T08:03,2023-02-01T17:03,1.68,10.90,10.90,0.00,22.0,31.4,66.2,270,0.65
2023-02-02,61,7.0,3.9,4.9,-0.4,4.0,1.3,2023-02-02T08:01,2023-02-02T17:05,4.28,3.80,3.80,0.00,11.0,30.7,63.4,281,0.68
2023-02-03,61,8.0,4.6,6.9,0.3,2.8,1.5,2023-02-03T08:00,2023-02-03T17:07,3.22,6.70,6.70,0.00,15.0,37.7,78.5,285,0.90
2023-02-04,3,4.1,-0.4,1.9,-3.7,1.5,-1.0,2023-02-04T07:58,2023-02-04T17:09,4.35,0.00,0.00,0.00,0.0,16.0,34.2,56,0.48
