,Model,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error,Experiment,Experiment,Experiment,Experiment,Training Settings,Training Settings,Training Settings,Training Settings,Training Settings,Training Settings,Training Settings,Training Settings,Training Settings,Training Settings,Timing,Model,Model,Model,Model,Performance,Performance
,Name,Training,Validation,Test,Training,Validation,Test,Name,Data Origin,Used Data Columns,Data Instances (train/valid/test),Batch Size,Epochs,Learning Rate,Optimizer,Shuffled Batches,Early Stopping,Window Width,Label Width,Shift,Predicted Labels,Latency (ms/observation),Summary,Size (KB),Trainable Params,Non-Trainable Params,Avg. Sushi wasted /day,Avg. sushi not enough /day
0,Multi Dense,0.4484727084636688,2.437373399734497,3.736020803451538,0.36640647053718567,0.843254566192627,1.0157995223999023,MultiStep-NoWeather,./../Data/merged_cleaned_FE_imputed(v)_w.csv,"['isWeekend', 'isWeekStart', 'isWeekEnd', 'isMonthStart', 'isMonthEnd', 'isHoliday', '4260705920003', '4260705920010', '4260705920027', '4260705920034', '4260705920041', '4260705920058', '4260705920065', '4260705920072', '4260705920089', '4260705920096', '4260705920102', '4260705920119', '4260705920126', '4260705920133', '4260705920140', '4260705920157', '4260705920164', '4260705920171', '4260705920188', '4260705920195', '4260705920201', '4260705920218', '4260705920225', '4260705920232', '4260705920249', '4260705920256', '4260705920263', '4260705920270', '4260705920287', '4260705920294', '4260705920300', '4260705920317', '4260705920324', '4260705920331', '4260705920355', '4260705920362', '4260705920393', '4260705920409', '4260705920416', '4260705920423', '4260705920430', '4260705920461', '4260705920478', '4260705920492', '4260705920508', '4260705920515', '4260705920522', '4260705920539', '4260705920546', '4260705920553', '4260705920560', '4260705920577', '4260705920584', '4260705920591', '4260705920607', '4260705920638', 'total_quantity_day', 'DayoftheMonth_cos', 'DayoftheMonth_sin', 'WeekoftheMonth_cos', 'WeekoftheMonth_sin', 'DayoftheWeek_cos', 'DayoftheWeek_sin']","(176,)/(40,)/(14,)",32,100,0.001,Adam,True,False,10,5,5,All,3.927256521738736,"Model: ""sequential_110""
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 flatten_76 (Flatten)        (None, 690)               0         
                                                                 
 dense_176 (Dense)           (None, 16)                11056     
                                                                 
 dense_177 (Dense)           (None, 345)               5865      
                                                                 
 reshape_110 (Reshape)       (None, 5, 69)             0         
                                                                 
=================================================================
Total params: 16,921
Trainable params: 16,921
Non-trainable params: 0
_________________________________________________________________",71.55078125,16921.0,0.0,1.0,1.0
